age,tenure_months,monthly_charge,num_products,support_calls,has_contract,churned
56,38,54.89,3,2,1,0
44,2,112.32,4,5,1,1
27,36,40.66,4,6,1,0
43,54,107.41,3,7,0,1
36,26,23.05,1,4,1,0
56,11,29.09,3,9,1,1
20,8,105.47,3,5,0,1
62,44,83.06,1,0,1,0
30,40,94.72,2,5,0,1
67,43,40.94,1,8,0,1
45,22,73.71,4,9,0,1
37,20,93.72,1,3,1,0
45,8,82.73,4,9,1,1
25,29,67.17,4,0,1,0
58,40,115.98,3,8,1,1
56,26,87.62,3,3,0,1
18,30,110.78,2,1,0,1
20,17,92.98,4,0,0,1
30,20,93.55,3,2,1,0
45,52,28.0,4,6,0,1
66,55,55.95,2,9,1,0
42,16,105.84,4,1,0,1
50,46,43.26,2,8,0,1
55,43,31.55,2,1,0,0
23,7,52.61,2,4,0,1
61,16,42.04,3,7,1,1
62,45,112.53,1,9,1,1
49,59,106.8,1,7,1,0
62,47,69.97,3,2,1,0
64,56,26.13,4,1,1,0
38,48,91.46,3,8,1,1
33,27,82.34,4,2,1,0
38,53,117.06,2,7,1,1
28,23,75.9,3,1,0,1
54,24,53.64,1,2,1,0
53,9,71.9,4,0,1,0
52,35,117.93,3,5,0,1
36,51,89.64,3,6,1,0
37,20,87.2,4,3,1,0
35,37,44.07,2,0,1,0
64,42,94.36,2,2,1,0
58,17,95.03,2,8,0,1
66,47,51.73,2,4,1,0
31,31,68.37,4,5,0,1
32,55,49.46,1,3,1,0
48,57,45.87,3,0,1,0
18,8,22.59,3,4,1,0
20,15,48.52,2,4,0,1
33,31,75.4,4,4,0,1
40,53,20.16,1,5,1,0
28,30,48.32,1,1,1,0
29,46,108.14,3,0,1,0
27,20,79.36,2,1,1,0
49,39,80.79,3,9,1,1
33,53,60.34,3,5,0,1
25,55,87.65,1,4,1,0
55,12,38.99,4,4,1,0
29,49,101.87,1,5,0,1
41,17,31.67,3,9,0,1
45,42,85.6,2,6,1,1
25,30,54.11,2,8,1,1
45,29,94.75,4,6,0,1
53,19,74.98,4,1,0,1
43,46,65.24,4,5,0,1
25,11,36.94,3,8,0,1
67,34,83.68,3,6,1,0
45,50,117.48,4,1,1,0
45,7,102.56,2,2,1,1
54,44,26.0,2,7,1,0
58,58,57.62,2,8,0,1
53,34,112.56,3,3,1,0
44,59,70.3,1,8,1,0
34,20,86.21,2,1,1,0
26,50,111.26,2,4,1,0
50,38,107.38,2,1,1,0
37,24,70.18,4,0,1,0
30,10,63.76,3,4,0,1
45,32,53.97,4,1,0,1
65,52,91.9,4,6,1,0
46,15,48.7,1,7,1,1
30,37,44.99,4,1,1,0
63,20,55.62,1,6,0,1
52,3,37.72,4,3,0,1
23,37,89.51,2,0,1,0
35,57,81.62,3,2,1,0
68,40,68.29,4,0,0,0
22,8,59.03,1,4,1,1
64,40,110.91,3,7,1,1
42,44,22.91,1,0,0,0
19,56,96.91,2,8,1,1
27,23,110.19,4,2,0,1
47,40,64.64,3,4,1,0
67,11,75.07,2,8,1,1
62,46,114.45,4,4,0,1
22,8,41.23,4,8,1,1
50,29,72.01,1,9,1,1
18,30,67.47,1,7,1,0
35,56,45.84,2,6,1,0
49,10,101.86,1,0,1,0
64,39,109.96,2,3,0,1
66,28,98.19,2,8,0,1
28,49,39.54,2,9,1,0
38,36,28.67,1,7,0,1
43,13,80.54,3,3,1,1
42,32,25.71,2,0,1,0
39,36,87.28,3,9,1,1
44,37,73.04,4,3,1,0
66,26,86.28,1,2,0,1
30,22,79.02,1,5,1,0
50,4,62.27,3,4,1,0
51,31,40.09,4,4,0,1
58,18,50.57,4,1,0,1
52,38,72.45,2,2,1,0
18,24,85.19,1,5,0,1
38,56,97.95,4,1,1,0
65,23,96.72,4,3,1,0
23,22,117.27,2,1,1,0
45,2,48.58,2,8,1,1
34,31,27.11,3,2,0,1
22,55,54.57,1,9,1,0
48,11,94.33,4,9,1,1
22,28,63.81,3,5,0,1
55,46,101.78,1,0,1,0
20,32,74.93,3,9,1,1
40,5,112.98,1,2,0,1
54,38,114.79,1,7,1,1
54,10,26.93,4,4,1,0
27,40,65.64,1,7,1,0
27,46,80.97,2,1,0,0
36,24,45.59,4,6,1,1
34,35,60.71,2,8,1,0
38,44,87.77,3,6,1,0
31,48,42.67,3,2,1,0
26,23,80.2,1,6,1,1
63,17,89.74,1,7,0,1
18,1,29.05,2,0,1,0
68,55,69.75,2,2,0,0
62,31,46.31,2,4,0,1
30,31,92.44,3,5,0,1
21,42,38.96,2,2,1,0
18,57,109.22,4,3,1,0
66,55,63.09,4,4,0,0
57,42,39.8,3,2,0,1
49,53,63.8,2,3,0,0
51,56,60.87,2,4,1,0
45,34,62.89,1,1,1,0
48,9,78.56,4,9,1,1
25,22,72.12,3,8,1,1
56,13,34.98,2,9,1,1
43,25,26.56,1,7,0,1
51,48,92.94,3,5,0,1
20,18,75.97,3,9,0,1
67,51,55.9,4,2,1,0
29,12,100.84,2,1,1,0
18,40,58.81,3,6,0,1
61,17,99.6,1,7,0,1
22,15,50.58,1,9,1,1
47,42,27.28,3,0,0,0
47,15,113.26,1,5,0,1
34,15,59.46,3,6,1,1
65,55,99.27,1,8,1,0
64,39,47.91,3,2,1,0
40,13,84.64,3,1,1,0
32,17,107.33,3,4,1,1
54,32,24.16,1,9,0,1
38,9,103.06,3,0,1,0
31,40,77.13,4,5,1,0
19,20,80.75,3,8,1,1
28,26,72.32,2,9,1,1
68,27,107.45,2,8,0,1
56,21,24.34,4,6,1,0
55,18,46.1,3,6,0,1
51,13,107.58,2,7,0,1
55,16,95.23,3,9,1,1
67,9,21.76,2,1,1,0
51,12,71.7,1,5,1,1
35,44,72.96,1,4,1,0
47,38,60.09,4,4,1,0
32,19,49.74,4,2,1,0
44,7,88.17,3,2,1,0
68,57,40.78,4,5,0,1
51,35,99.89,3,9,1,1
69,48,100.3,1,9,1,1
55,18,61.53,1,6,0,1
50,16,48.35,2,0,1,0
41,55,48.39,3,2,1,0
32,39,68.23,1,0,1,0
47,4,91.96,1,9,1,1
59,59,55.89,3,2,0,0
68,25,81.0,2,4,1,0
34,32,58.25,2,8,1,1
22,40,50.45,2,2,0,0
46,13,22.49,2,9,1,1
21,45,20.39,1,9,0,1
27,17,42.72,3,8,1,1
34,49,60.64,3,0,1,0
27,37,105.13,1,5,1,1
34,6,99.85,1,8,1,1
37,19,46.72,1,4,1,0
41,13,44.45,4,9,0,1
22,57,42.73,3,1,1,0
51,26,53.92,3,4,0,1
23,14,69.82,3,0,0,1
19,31,63.87,2,8,1,0
30,54,41.83,1,9,1,0
60,4,33.05,1,9,0,1
60,39,21.26,1,8,0,1
65,8,35.4,4,5,1,0
28,25,90.54,3,8,0,1
68,13,44.36,1,2,0,1
64,32,66.86,4,3,0,1
40,59,79.13,1,5,0,1
33,38,108.68,2,3,1,0
48,38,108.89,3,0,1,0
28,56,94.57,4,6,1,0
33,28,23.52,1,4,0,1
25,53,77.51,3,7,0,1
21,30,98.66,4,8,0,1
57,3,21.73,3,4,0,1
21,28,74.97,3,7,0,1
42,3,105.78,2,0,0,1
20,45,67.41,3,0,0,0
49,54,20.41,4,6,1,0
20,34,21.1,3,5,0,1
44,16,61.66,4,4,0,1
46,22,35.5,3,4,0,1
49,32,86.45,1,8,0,1
67,38,90.88,2,0,1,0
68,8,37.79,1,7,0,1
36,55,108.85,2,1,0,0
38,8,64.19,4,6,0,1
22,57,34.28,2,5,0,0
35,6,96.43,3,9,1,1
45,14,99.0,3,1,1,0
59,32,83.93,1,2,0,1
39,35,105.35,2,3,1,0
38,10,93.74,4,6,0,1
23,3,108.22,4,7,0,1
18,59,63.39,3,1,0,0
22,12,94.76,4,7,1,1
58,49,119.98,3,8,0,1
29,59,92.49,3,6,1,0
43,31,31.42,3,0,1,0
63,29,71.83,1,5,0,1
51,5,78.73,1,7,1,1
66,52,37.42,3,4,1,0
31,25,116.29,3,1,1,0
43,41,37.56,3,4,1,0
62,31,37.76,4,7,0,1
44,21,111.52,3,1,0,1
26,58,66.52,3,0,0,0
43,20,26.32,2,3,1,0
64,39,79.82,2,3,1,0
39,22,80.18,2,8,1,1
64,4,26.45,2,2,1,0
47,13,117.25,3,3,0,1
60,45,74.4,2,2,1,0
65,42,75.98,4,1,1,0
34,50,72.01,4,3,1,0
43,49,81.07,2,7,1,0
53,20,46.43,1,0,1,0
18,52,48.72,4,7,1,0
25,13,71.13,4,7,1,1
66,17,100.67,2,2,1,0
52,54,24.99,2,9,0,1
69,36,80.34,3,9,1,1
32,33,100.68,4,5,0,1
64,1,35.69,2,3,1,0
39,15,21.5,2,0,0,1
31,13,51.27,3,0,1,0
43,17,78.81,4,4,1,1
45,24,33.83,2,7,0,1
40,58,62.61,3,0,0,0
31,8,75.23,2,1,1,0
41,50,79.89,1,6,1,0
19,27,47.44,1,7,0,1
62,45,60.0,2,2,0,1
43,23,97.83,4,7,1,1
31,46,114.12,1,0,1,0
68,8,106.19,3,8,0,1
24,8,76.43,2,1,1,0
20,59,61.03,3,1,1,0
64,26,53.3,1,3,0,1
40,47,32.5,4,9,1,1
63,59,30.66,3,2,0,0
60,13,88.84,1,3,0,1
64,39,45.98,1,5,0,1
62,37,45.47,1,6,1,0
35,49,119.82,3,4,1,0
55,28,38.79,1,1,1,0
52,25,34.81,2,2,0,1
68,16,29.87,1,9,0,1
32,55,77.98,2,2,1,0
42,2,82.79,4,4,0,1
54,54,56.52,2,4,0,0
45,18,73.54,4,3,1,0
27,17,98.84,4,7,1,1
56,30,101.81,2,5,0,1
34,39,115.79,4,5,1,1
56,13,102.43,2,0,0,1
39,32,76.48,3,5,1,0
43,50,37.97,4,2,1,0
61,29,29.98,2,5,1,0
42,46,25.45,4,9,1,0
34,30,86.65,1,5,0,1
30,18,100.75,2,1,0,1
37,13,70.87,1,0,0,1
42,43,25.47,4,2,1,0
21,21,73.55,4,4,1,1
27,30,113.57,3,3,1,0
20,21,79.76,2,6,1,1
58,48,100.94,1,3,0,1
62,55,100.02,3,7,1,0
35,17,113.21,4,6,0,1
64,40,97.02,4,9,0,1
53,19,94.77,3,8,1,1
64,52,43.41,1,0,1,0
39,15,25.99,4,4,0,1
51,9,71.76,4,3,1,0
64,52,32.44,2,5,1,0
25,10,116.22,3,0,0,1
57,44,48.99,4,5,1,0
66,31,105.29,1,0,0,1
61,53,58.76,2,0,0,0
36,23,52.32,3,7,0,1
59,52,113.52,1,1,0,1
58,30,56.33,4,9,1,1
54,33,59.03,3,5,1,0
23,57,30.61,3,5,0,1
69,52,87.04,1,5,0,1
43,9,48.88,3,7,0,1
51,54,78.56,1,3,1,0
62,47,79.14,4,2,0,1
23,1,91.92,2,5,1,1
54,44,94.52,1,3,1,0
50,35,71.45,2,1,1,0
39,11,53.1,3,5,1,1
38,34,103.75,1,9,0,1
23,16,50.99,4,4,1,0
23,9,70.75,1,8,0,1
65,32,60.13,1,5,0,1
21,15,105.51,1,2,1,0
47,12,63.19,2,4,1,0
28,33,58.61,2,9,1,1
47,45,88.98,3,7,0,1
48,14,80.24,3,8,1,1
41,57,30.72,3,7,0,1
26,57,70.82,3,2,0,0
20,8,93.55,1,8,0,1
68,8,119.21,2,2,1,0
48,27,82.91,2,7,1,1
57,12,57.03,2,9,1,1
54,1,42.62,2,8,0,1
53,43,107.28,3,6,0,1
41,40,101.46,1,3,0,1
48,42,43.39,2,9,1,0
23,51,40.06,4,8,1,0
19,11,91.51,1,2,1,0
37,39,51.5,4,2,1,0
45,43,50.64,1,1,0,0
28,31,35.23,1,9,0,1
21,17,46.4,1,2,1,0
32,33,62.75,4,0,1,0
23,32,93.28,2,3,1,0
66,58,53.63,2,7,1,0
47,29,52.86,4,4,1,0
55,21,48.49,2,1,0,1
68,21,67.83,3,2,0,1
19,40,38.06,2,0,1,0
32,23,68.56,3,1,1,0
28,56,90.42,3,0,0,0
25,6,22.98,3,1,0,1
43,22,20.98,4,2,1,0
68,50,27.51,2,0,1,0
62,38,73.57,2,8,0,1
61,37,105.45,4,9,1,1
22,45,20.49,4,4,0,1
23,51,113.67,2,7,1,1
43,54,30.63,4,4,0,1
21,8,104.2,4,7,1,1
36,41,68.29,3,6,1,0
37,49,85.94,4,3,0,1
50,35,71.07,3,6,1,0
37,51,67.7,1,5,0,1
66,11,103.49,3,2,1,1
29,24,95.59,3,8,1,1
64,49,68.34,4,9,0,1
18,21,31.16,2,8,0,1
43,51,31.54,1,4,1,0
31,2,100.15,1,7,0,1
55,40,72.94,1,6,1,0
54,19,68.16,2,8,0,1
28,39,88.06,1,6,1,1
53,28,105.88,1,3,1,0
30,59,82.89,2,3,1,0
60,17,96.28,1,7,0,1
20,6,96.53,4,5,0,1
50,19,55.63,4,8,0,1
23,56,47.41,3,9,0,1
67,38,100.12,3,6,1,1
27,28,57.72,3,6,1,1
22,2,110.33,4,3,0,1
40,38,26.97,4,2,1,0
27,55,25.82,4,7,0,1
61,37,112.7,3,6,0,1
19,51,84.85,3,3,1,0
30,52,57.96,3,3,1,0
57,4,95.51,3,0,1,0
19,22,87.23,3,6,0,1
37,26,73.12,3,0,0,1
18,49,29.89,4,9,0,1
54,43,101.22,2,9,1,1
26,36,106.6,2,3,1,0
34,58,37.22,3,2,0,0
26,13,105.05,2,2,1,0
28,52,107.78,2,0,1,0
32,58,74.94,4,3,1,0
41,32,85.62,3,0,0,1
55,17,58.22,3,7,0,1
52,41,48.18,2,0,0,0
47,36,92.2,3,5,0,1
48,55,106.19,3,6,1,0
66,46,85.41,3,9,1,1
22,19,71.16,3,1,1,0
61,58,35.89,2,3,1,0
67,35,25.35,1,2,0,0
31,46,64.57,2,8,1,1
28,40,24.93,4,6,1,0
26,56,76.93,1,1,1,0
51,59,58.27,1,5,0,1
29,28,95.72,1,8,1,1
52,1,50.56,2,2,0,1
52,42,79.3,4,5,1,0
18,18,73.77,2,2,0,1
57,48,20.47,4,2,1,0
39,40,27.24,2,3,1,0
46,33,49.04,2,8,0,1
25,12,108.22,2,7,0,1
28,8,34.7,1,0,0,1
58,24,91.09,2,0,1,0
54,16,117.34,4,6,1,1
31,50,99.06,4,2,0,0
47,4,44.29,4,6,1,1
52,38,110.84,1,8,0,1
38,44,29.31,2,2,1,0
54,27,66.81,2,2,1,0
22,9,108.75,3,1,0,1
36,47,84.13,1,9,1,1
31,16,61.36,4,0,1,0
43,56,49.28,4,8,0,1
21,12,57.51,2,5,1,0
42,31,70.89,4,5,0,1
62,24,51.9,2,7,0,1
59,55,116.9,2,4,1,0
42,14,113.31,3,8,1,1
35,45,107.07,1,4,1,0
57,25,62.18,2,1,0,1
25,34,89.13,2,5,1,0
56,3,110.28,2,8,1,1
57,58,105.04,3,2,1,0
31,24,61.43,2,9,0,1
49,54,31.24,1,3,1,0
68,42,27.56,1,9,1,0
55,9,77.71,4,7,0,1
50,26,84.26,1,5,1,0
40,20,104.98,4,6,0,1
32,40,49.25,1,6,0,1
50,10,36.75,4,3,1,0
42,19,57.9,2,5,1,1
34,3,55.36,3,8,0,1
50,24,33.25,3,2,0,1
64,5,87.23,3,7,1,1
19,3,70.87,2,6,1,1
31,58,92.11,3,3,1,0
57,27,55.27,1,9,1,1
57,16,52.57,4,2,1,0
68,49,67.26,2,6,0,1
56,15,107.74,3,9,1,1
68,35,24.03,1,8,0,1
23,12,100.48,1,9,1,1
23,41,56.9,2,2,1,0
20,53,105.46,2,9,1,1
24,44,100.22,3,8,1,1
68,26,54.88,4,7,1,1
25,47,89.39,3,2,1,0
59,34,35.96,3,7,1,0
69,23,109.63,2,3,0,1
32,31,60.45,3,5,1,0
64,50,65.56,3,9,0,1
46,20,90.58,4,1,0,1
50,12,102.08,1,7,0,1
69,23,43.63,1,8,1,1
47,4,86.14,4,6,1,1
56,23,59.2,1,7,1,0
44,48,56.87,3,6,0,1
53,55,89.0,4,9,0,1
46,48,58.72,4,3,1,0
55,1,54.61,2,0,0,1
50,54,103.59,1,2,0,1
54,25,30.13,2,6,1,0
44,2,87.59,3,6,1,1
50,30,44.87,4,2,1,0
21,3,21.55,3,0,0,1
39,58,36.68,1,9,1,0
19,21,80.67,2,8,1,1
27,25,90.91,1,5,1,1
22,20,22.11,3,6,0,1
27,49,23.64,2,0,1,0
50,52,110.25,1,0,1,0
55,22,27.33,3,3,0,1
30,21,109.42,1,6,1,1
48,33,42.82,4,7,0,1
64,52,94.0,2,9,1,1
53,38,50.97,2,8,1,1
62,15,105.88,2,0,1,0
41,58,90.05,4,3,1,0
69,58,60.18,2,3,1,0
32,46,27.63,4,2,1,0
46,52,93.27,2,6,1,0
25,15,81.69,1,0,0,1
22,46,20.29,1,8,1,0
46,25,20.94,1,7,1,0
64,21,100.88,1,1,1,0
21,24,45.94,4,1,1,0
29,57,83.61,3,7,1,0
62,58,65.42,3,0,1,0
19,5,106.34,1,6,1,1
44,6,111.7,3,8,1,1
48,49,119.68,3,2,1,0
68,43,35.37,2,6,1,0
68,48,106.3,4,5,0,1
53,44,46.6,1,6,0,1
53,47,79.08,3,6,1,0
43,23,70.58,3,9,0,1
60,4,21.8,1,0,1,0
44,27,113.28,2,2,1,0
22,18,27.83,1,9,0,1
37,21,88.82,2,0,1,0
28,28,98.5,3,4,1,0
27,35,99.53,4,2,1,0
57,22,33.55,2,0,0,1
55,40,64.76,2,1,0,0
23,23,102.94,1,9,1,1
25,3,50.27,3,4,0,1
40,40,66.77,4,2,1,0
64,50,47.28,1,5,1,0
43,10,66.36,1,8,0,1
63,25,108.78,4,5,1,1
60,52,65.51,3,1,1,0
29,49,75.59,4,1,0,0
43,8,60.4,1,7,0,1
30,55,66.01,1,7,0,1
57,11,21.52,2,5,0,1
35,5,48.37,4,9,1,1
42,58,63.66,4,6,0,1
50,45,83.38,4,0,0,0
64,53,65.01,1,8,1,0
57,55,53.78,3,4,1,0
60,37,58.81,1,8,0,1
29,56,44.23,2,1,1,0
61,59,112.45,1,7,0,1
53,45,72.17,1,6,1,0
65,38,21.34,1,3,1,0
21,29,21.94,2,2,1,0
22,5,117.3,4,3,1,1
54,9,42.15,3,3,1,0
25,59,100.56,3,9,1,1
59,48,25.83,2,9,1,0
66,2,112.12,4,7,0,1
45,1,107.44,4,3,1,1
48,40,77.11,2,4,1,0
26,51,20.9,1,1,1,0
68,30,45.78,4,3,1,0
46,11,60.68,3,6,1,1
31,28,66.01,2,2,1,0
57,44,49.77,3,0,0,0
58,12,23.29,1,7,0,1
39,39,79.01,2,7,1,0
28,26,72.42,3,5,1,0
40,13,48.3,3,6,1,1
18,59,23.8,1,9,1,0
63,8,119.46,2,1,1,1
54,54,68.2,4,4,1,0
38,28,95.6,4,6,0,1
43,58,65.23,3,8,1,0
63,30,24.32,1,0,0,0
53,9,50.96,3,2,1,0
40,39,52.01,1,5,0,1
18,31,103.84,4,6,0,1
68,58,85.42,3,5,0,1
57,21,47.54,3,0,0,1
32,56,116.77,1,3,1,0
38,47,52.15,2,5,1,0
64,34,119.82,1,7,0,1
26,55,119.62,2,9,1,1
26,31,39.12,4,3,1,0
27,52,51.27,3,6,0,1
69,25,68.6,3,2,0,1
43,12,86.41,1,7,0,1
58,1,72.8,1,0,1,0
52,55,116.94,4,3,0,1
69,22,92.4,4,7,0,1
42,40,41.2,2,9,0,1
43,37,30.51,4,3,1,0
28,47,88.84,4,1,1,0
55,1,35.85,4,1,0,1
19,1,98.77,4,3,1,1
24,57,51.1,2,3,1,0
35,42,52.69,4,1,0,0
44,54,21.08,2,6,0,1
51,42,90.1,1,5,1,0
44,21,31.33,3,2,1,0
34,15,97.29,1,7,1,1
60,17,69.19,4,7,1,1
61,22,98.43,3,0,0,1
68,38,78.39,4,2,0,1
41,35,28.24,4,4,1,0
42,45,96.57,1,1,1,0
24,16,26.98,4,4,0,1
69,8,67.87,1,9,1,1
23,47,37.23,4,2,1,0
41,17,95.23,2,8,0,1
50,17,111.16,3,0,1,0
66,54,75.41,1,3,0,1
46,26,72.71,1,9,1,1
60,13,96.4,3,5,1,1
39,17,20.51,1,8,0,1
43,38,111.78,3,2,1,0
45,17,39.74,2,2,1,0
67,48,118.41,4,4,0,1
38,14,93.63,2,6,0,1
66,45,97.43,4,4,0,1
24,6,85.62,3,7,1,1
34,35,67.17,2,4,0,1
37,46,77.16,4,6,1,0
58,14,24.64,3,5,0,1
66,47,82.4,4,9,0,1
37,8,82.61,1,1,1,0
39,15,109.12,1,2,1,1
45,54,70.57,3,3,1,0
57,27,27.71,4,4,1,0
66,13,50.62,1,8,1,1
24,49,85.56,2,5,0,1
18,31,43.93,4,0,0,1
49,53,48.05,4,2,0,0
30,56,102.05,1,6,1,0
47,35,78.43,1,7,1,0
40,6,70.85,3,6,0,1
68,5,51.85,4,4,0,1
36,22,93.09,2,9,0,1
49,58,48.77,1,7,1,0
47,49,93.71,4,8,1,0
46,23,27.01,1,6,0,1
66,25,106.45,3,8,1,1
62,34,69.96,4,0,1,0
46,26,63.85,4,8,0,1
47,47,81.1,3,2,1,0
33,5,82.42,2,5,1,1
57,26,33.2,1,7,0,1
36,20,95.62,3,2,1,0
35,6,47.59,4,3,0,1
18,6,110.5,3,6,1,1
31,59,101.79,4,6,1,0
68,50,54.63,3,3,1,0
64,18,100.77,2,8,0,1
67,4,55.64,4,2,0,1
19,17,30.09,3,7,1,0
45,57,116.19,2,7,0,1
66,14,85.26,2,3,1,1
67,14,65.61,1,6,0,1
47,13,59.78,4,3,1,0
55,7,52.47,1,0,1,0
68,44,118.14,2,0,1,0
21,55,33.47,1,0,0,0
18,15,51.48,1,1,1,0
25,19,68.55,3,5,0,1
46,43,67.8,1,9,1,1
56,47,67.14,2,4,0,1
20,44,37.58,1,1,1,0
49,35,34.49,4,7,1,0
27,17,45.48,3,8,1,1
27,35,111.45,2,6,1,1
36,19,31.31,1,8,0,1
63,20,95.74,4,3,1,1
51,36,95.75,2,6,0,1
50,35,100.98,1,4,1,0
40,32,108.66,3,4,1,0
45,58,46.3,1,2,1,0
49,48,42.46,2,8,0,1
67,44,66.55,2,9,0,1
24,40,46.51,2,4,1,0
46,24,93.43,4,5,1,1
25,17,83.59,1,2,0,1
18,7,107.5,1,9,0,1
20,43,28.27,1,6,0,1
41,50,111.51,3,8,1,1
40,1,49.33,4,8,1,1
25,35,69.07,4,9,0,1
64,32,63.86,3,9,0,1
54,36,96.03,4,4,1,0
20,13,62.03,3,6,0,1
68,6,114.36,2,2,1,0
50,58,110.25,2,5,1,0
45,14,107.22,4,7,1,1
64,37,27.13,2,7,1,0
25,48,105.43,2,1,1,0
51,15,98.16,2,5,0,1
52,47,30.35,1,6,1,0
49,4,30.74,2,6,0,1
41,40,30.12,1,2,1,0
31,59,21.13,3,8,0,1
49,16,74.86,3,1,1,0
63,28,117.34,3,2,0,1
60,16,63.87,3,1,0,1
