age,tenure_months,monthly_charge,num_products,support_calls,has_contract,churned
33,4,74.08,3,8,0,1
21,45,116.8,2,3,1,0
69,26,45.52,2,1,1,0
54,28,105.85,2,2,0,1
38,32,74.64,3,3,0,1
31,45,76.95,3,9,0,1
48,2,54.32,1,5,0,1
65,31,76.16,4,4,1,0
35,3,27.31,2,2,1,0
24,54,96.46,4,9,1,0
27,8,48.47,3,7,1,1
24,24,108.76,3,7,1,1
50,15,56.79,3,6,1,1
40,43,34.28,4,2,0,0
38,31,89.59,1,0,0,1
36,9,36.46,3,4,1,0
65,39,95.37,1,0,0,1
36,45,116.81,1,5,0,1
53,2,97.96,2,6,1,1
46,8,22.24,4,4,1,0
35,7,79.99,3,3,1,1
19,56,89.54,1,1,1,0
18,44,102.55,4,4,0,1
64,51,25.6,4,8,1,0
22,39,68.01,3,3,0,1
37,42,73.54,2,1,1,0
28,57,36.91,2,5,1,0
59,16,52.24,1,7,1,1
19,35,64.02,2,1,1,0
20,30,103.32,2,8,1,1
40,10,112.94,2,6,1,1
29,38,82.84,4,1,0,1
37,18,59.49,3,4,1,0
22,50,45.4,4,4,1,0
54,5,118.21,4,6,1,1
55,53,118.3,3,4,1,0
47,29,112.5,4,5,1,1
26,39,98.57,1,8,0,1
51,34,52.58,1,2,0,1
61,43,101.7,4,2,1,0
52,45,60.88,2,7,1,0
69,23,52.68,4,9,0,1
39,5,94.49,2,5,1,1
61,30,27.97,4,9,1,1
41,6,24.86,1,2,1,0
34,56,64.8,2,1,0,0
27,58,64.56,1,1,1,0
47,46,109.56,4,1,1,0
63,44,32.62,3,4,1,0
40,4,32.33,2,4,0,1
49,29,34.75,2,0,0,1
34,23,22.97,4,1,0,1
67,6,27.17,4,1,1,0
68,32,85.99,2,3,0,1
34,42,63.16,3,6,1,0
31,18,96.36,4,2,0,1
26,15,119.26,4,4,0,1
57,40,85.9,4,8,0,1
19,58,25.05,3,4,1,0
62,32,30.46,2,8,1,0
42,9,108.1,1,0,1,0
56,37,72.75,4,8,1,1
26,10,102.48,3,4,0,1
39,20,105.66,2,7,1,1
60,6,112.77,2,4,1,1
63,48,114.98,3,5,1,0
21,56,75.48,4,7,0,1
43,59,54.1,1,1,1,0
46,3,116.19,4,2,0,1
62,42,74.74,2,8,0,1
51,11,26.43,1,4,0,1
40,43,84.28,4,4,0,1
54,17,78.77,1,8,1,1
28,32,109.58,3,9,1,1
23,4,85.32,4,2,1,1
35,4,54.91,2,3,0,1
38,17,116.62,2,6,0,1
59,41,100.16,1,1,0,1
53,19,83.04,3,7,1,1
58,5,49.29,4,4,0,1
55,32,57.35,3,0,1,0
51,22,87.0,3,2,0,1
34,56,27.2,1,8,1,0
54,6,45.67,1,4,0,1
42,35,91.39,4,7,0,1
55,22,68.0,2,0,0,1
29,1,60.24,4,6,0,1
40,20,35.15,3,6,0,1
59,22,64.18,1,7,1,1
39,48,97.07,3,2,0,0
38,55,46.4,1,0,0,0
44,11,20.54,2,8,0,1
48,13,86.85,3,0,1,0
23,59,117.26,1,5,1,0
44,42,80.68,4,8,1,0
57,3,31.99,4,1,0,1
51,9,52.07,4,3,0,1
29,12,106.76,3,1,0,1
62,23,43.26,1,3,1,0
24,14,80.77,1,1,1,0
27,33,60.27,1,0,1,0
62,18,40.78,3,2,1,0
34,49,101.34,1,7,1,1
43,59,94.28,2,4,1,0
38,41,86.16,3,3,0,1
45,9,43.63,2,4,0,1
63,23,29.79,2,5,1,0
19,10,77.62,4,5,0,1
60,19,75.37,3,4,1,0
18,47,38.84,1,5,1,0
68,5,25.62,2,8,1,1
53,47,28.07,3,4,0,1
68,52,119.28,1,5,1,0
43,23,98.36,4,3,1,0
46,30,112.2,3,2,0,1
38,25,39.51,3,5,0,1
28,28,116.06,3,4,0,1
57,34,34.27,1,3,1,0
28,45,70.91,2,4,0,1
53,56,102.97,2,6,1,0
66,48,54.98,3,0,1,0
56,47,62.48,3,0,0,0
57,25,32.82,1,0,1,0
52,10,32.29,4,1,0,1
51,14,81.96,3,8,1,1
64,42,87.55,3,4,0,1
41,57,97.73,4,8,0,1
39,46,75.67,3,4,0,1
22,58,84.58,2,6,1,0
50,30,21.35,3,5,0,1
53,55,36.22,2,1,0,0
64,41,118.49,1,2,0,1
37,25,27.6,1,4,0,1
36,14,87.88,2,3,1,1
52,35,37.61,2,5,1,0
69,52,91.67,4,7,1,0
60,48,90.6,2,7,0,1
34,34,43.42,2,2,0,1
62,10,46.96,3,3,1,0
60,35,85.48,4,0,1,0
51,11,59.01,2,1,0,1
26,11,39.45,2,8,1,1
43,21,93.17,2,9,1,1
19,21,35.41,3,9,0,1
26,22,105.56,3,1,1,0
26,45,71.47,3,5,0,1
57,7,30.57,1,6,1,1
34,55,89.41,3,5,1,0
18,17,71.92,2,7,0,1
42,2,49.81,3,8,1,1
60,12,62.25,3,7,1,1
57,57,49.83,4,4,1,0
59,42,46.3,2,7,0,1
42,18,36.36,3,9,1,1
56,54,56.28,1,9,1,0
52,59,45.1,4,8,0,1
20,11,88.34,3,7,0,1
67,16,88.39,4,1,1,0
54,49,70.18,4,1,1,0
61,51,97.79,1,2,0,0
61,18,104.13,1,6,1,1
68,35,77.98,1,8,1,1
47,53,81.89,2,7,0,1
55,59,48.29,4,8,0,1
51,26,109.49,3,5,1,1
29,16,22.42,1,0,1,0
36,6,54.86,1,3,1,0
54,57,92.18,4,5,0,1
61,44,28.01,4,5,1,0
66,43,38.32,4,7,1,0
34,47,78.93,3,0,0,0
27,47,76.0,2,1,0,0
66,48,93.89,2,1,1,0
64,42,101.26,1,5,0,1
29,12,32.86,2,6,0,1
33,13,21.84,3,1,0,1
41,4,88.96,2,4,0,1
36,39,50.14,3,5,1,0
25,54,82.6,1,3,0,1
48,2,35.05,4,0,1,0
38,26,66.9,3,2,1,0
34,59,70.44,4,9,1,1
40,27,78.51,1,8,0,1
54,27,71.32,3,5,1,0
33,15,69.57,3,1,1,0
23,8,53.27,2,8,1,1
25,7,27.12,3,3,1,0
42,47,28.95,1,7,1,0
35,55,63.38,4,9,1,0
42,46,55.58,3,6,1,0
29,40,71.61,1,2,1,0
32,12,50.48,1,7,0,1
43,13,88.79,3,3,0,1
58,43,106.4,2,1,1,0
62,17,49.89,3,4,0,1
43,17,39.3,3,0,1,0
64,56,31.62,2,7,0,1
49,36,81.63,1,7,1,0
27,21,64.39,3,2,1,0
33,8,38.8,2,0,0,1
24,5,85.31,4,3,1,1
34,26,34.85,4,8,1,0
40,16,75.43,2,8,1,1
43,36,72.71,1,0,1,0
38,28,93.42,2,6,0,1
39,54,25.51,1,5,1,0
24,29,108.79,4,6,0,1
31,47,90.3,3,6,0,1
32,12,41.61,2,7,1,1
24,37,38.34,4,7,1,0
26,30,63.17,3,9,1,1
68,23,101.76,4,1,1,0
65,16,104.29,2,3,0,1
25,14,72.05,2,3,1,0
67,10,106.08,3,9,1,1
40,7,20.54,2,7,0,1
46,45,23.52,4,2,1,0
35,52,111.18,3,2,1,0
48,37,97.53,3,1,0,1
47,29,65.07,4,0,1,0
69,3,95.36,1,7,0,1
56,15,115.56,3,8,0,1
52,36,97.21,1,8,1,1
35,47,104.24,4,7,1,1
59,46,96.06,4,4,1,0
56,52,36.82,3,0,1,0
34,19,103.36,2,8,1,1
31,13,39.51,3,5,1,0
48,42,109.26,2,6,0,1
41,21,65.86,1,7,1,1
52,37,87.7,2,4,0,1
61,27,69.72,3,5,1,1
62,55,29.4,2,6,1,0
51,52,49.07,4,6,0,1
20,29,118.37,1,1,1,0
54,20,116.07,4,0,1,0
60,25,52.05,4,7,0,1
57,6,119.63,4,4,0,1
43,36,104.56,4,9,1,1
40,2,81.1,2,1,0,1
61,22,24.01,4,2,1,0
56,32,110.14,2,5,1,0
32,16,75.74,4,9,1,1
66,18,106.85,3,5,0,1
21,5,103.44,4,7,1,1
46,54,103.3,3,4,0,1
39,36,89.82,2,4,1,0
42,30,49.14,1,6,0,1
30,45,53.62,2,9,1,0
35,19,50.85,1,4,1,0
50,23,22.0,1,8,1,1
33,34,78.26,4,5,0,1
62,13,89.88,1,6,0,1
59,43,105.39,2,7,1,1
61,54,34.02,4,4,0,0
19,29,74.42,1,3,1,0
52,36,20.8,2,7,0,1
59,22,29.51,1,9,1,1
51,52,25.42,1,8,1,0
47,52,92.55,4,0,0,0
30,47,28.11,4,2,1,0
30,36,91.65,2,3,0,1
35,9,44.96,4,6,0,1
49,39,107.77,4,5,0,1
49,51,101.31,3,9,1,1
52,19,115.78,3,9,1,1
56,38,108.38,2,0,1,0
63,6,113.33,4,3,0,1
69,52,105.87,2,5,1,0
46,47,89.34,3,2,0,1
66,15,37.03,3,1,0,1
46,57,47.17,3,1,0,0
61,20,41.27,2,9,1,1
33,9,80.36,4,3,1,0
61,32,70.36,1,0,0,1
64,4,106.71,4,9,1,1
27,50,115.27,2,1,0,1
47,18,60.49,3,9,1,1
42,5,70.64,1,1,0,1
56,20,117.15,2,3,0,1
37,23,47.62,3,3,1,0
22,11,99.24,2,0,1,0
18,37,42.52,1,6,1,0
47,22,88.15,3,6,1,1
66,58,45.36,4,9,1,0
20,4,108.37,2,9,1,1
62,29,76.15,1,9,1,1
31,44,38.59,4,0,0,0
47,34,42.44,1,7,1,0
67,13,69.38,2,9,1,1
21,42,116.16,1,6,0,1
35,9,96.96,3,6,1,1
54,42,68.83,1,5,0,1
42,31,53.77,2,3,1,0
65,7,74.93,3,7,0,1
18,4,94.84,1,1,0,1
63,19,98.39,1,6,0,1
32,42,52.46,3,2,1,0
26,30,92.12,4,2,0,1
32,31,85.78,4,6,1,1
66,35,115.91,3,2,1,0
41,57,113.11,1,4,0,1
21,21,98.94,4,7,1,1
29,31,92.34,3,3,0,1
54,19,47.4,2,6,1,1
54,31,104.6,1,6,1,0
60,53,62.75,2,1,0,0
23,32,47.22,1,7,0,1
56,2,58.42,4,9,1,1
63,59,103.59,2,9,1,0
41,52,34.86,2,8,0,1
28,10,65.62,3,5,0,1
30,2,69.24,4,4,1,1
51,2,23.66,4,0,0,1
42,24,39.57,1,0,1,0
24,17,102.67,3,8,1,1
69,32,103.08,3,3,0,1
21,16,49.24,1,0,1,0
25,16,107.49,2,9,1,1
37,46,97.18,1,2,1,0
46,39,61.79,1,5,1,0
68,53,94.84,1,7,1,0
62,31,116.13,3,9,1,1
63,43,65.9,1,1,0,0
27,24,43.84,1,7,1,1
60,1,114.18,1,0,0,1
51,11,80.37,4,1,0,1
43,55,30.53,2,7,1,0
58,21,77.27,2,6,1,1
66,4,70.06,2,4,1,1
20,7,105.56,2,9,0,1
23,26,73.07,3,1,1,0
22,47,45.52,3,8,1,0
22,50,87.56,1,4,1,0
64,12,74.26,3,7,1,1
40,31,43.3,2,3,1,0
66,17,77.36,4,8,1,1
26,33,102.15,1,9,0,1
52,11,22.86,1,6,1,1
37,28,83.09,2,1,0,1
66,32,54.96,2,2,1,0
59,1,49.27,2,1,1,0
52,47,59.26,3,4,0,1
67,28,54.2,1,1,1,0
35,53,103.22,2,4,1,0
34,42,47.48,4,8,0,1
41,7,93.32,1,1,0,1
20,2,29.41,1,8,0,1
49,42,115.14,3,6,0,1
52,24,82.23,1,6,1,1
55,4,90.67,2,4,1,1
30,44,49.8,2,7,0,1
64,19,61.21,4,6,1,1
42,26,42.38,1,5,1,0
26,11,113.25,1,1,1,0
21,40,68.81,3,5,0,1
31,50,83.04,2,1,1,0
54,43,93.43,4,0,0,0
51,11,57.11,2,8,1,1
28,45,92.01,1,4,1,0
58,3,87.6,1,9,0,1
20,12,90.57,4,9,1,1
45,3,68.92,1,3,1,1
46,42,58.29,4,7,0,1
26,27,42.21,4,4,1,0
20,49,102.46,2,6,1,0
42,54,80.84,4,2,1,0
51,2,64.44,1,7,1,1
29,49,114.4,3,7,0,1
59,16,24.78,3,2,1,0
26,2,105.02,1,8,1,1
32,54,119.76,3,7,0,1
57,30,108.69,3,0,1,0
42,20,101.04,4,7,1,1
22,38,57.43,3,3,1,0
28,28,43.13,3,5,1,0
51,25,93.49,3,9,0,1
41,32,50.46,2,8,0,1
32,10,37.6,1,4,0,1
55,42,98.65,4,6,1,1
25,40,51.25,3,0,0,0
22,33,111.44,1,8,0,1
65,13,104.06,3,5,0,1
43,56,104.76,2,3,0,1
35,41,97.16,2,5,1,0
23,54,108.09,3,4,1,0
54,42,100.57,3,2,0,1
65,47,80.25,3,6,1,0
30,37,49.58,2,2,1,0
45,54,108.82,2,1,1,0
22,16,104.06,1,3,1,0
30,45,67.29,4,6,1,0
34,22,23.91,4,4,0,1
67,57,83.85,2,8,1,0
57,20,25.06,4,9,1,1
62,50,112.63,3,6,0,1
49,43,116.16,1,8,0,1
46,27,38.95,2,8,1,0
68,41,87.64,2,1,1,0
20,16,29.23,4,0,1,0
57,34,92.95,3,3,1,0
51,32,54.73,1,3,1,0
57,26,88.11,4,1,0,1
44,25,57.29,2,2,1,0
30,2,34.56,2,2,1,0
62,12,60.61,4,4,1,0
50,40,31.27,3,0,0,0
23,9,77.69,1,8,0,1
41,12,24.1,1,7,1,0
36,26,72.73,1,7,1,1
33,9,108.64,1,2,1,1
57,10,103.79,3,1,1,0
45,32,108.28,2,0,1,0
50,57,112.2,2,5,1,0
65,34,30.45,1,9,0,1
58,48,32.87,1,0,0,0
30,20,75.7,1,4,1,0
60,39,109.4,4,8,0,1
62,2,117.43,4,8,1,1
42,1,24.63,2,3,1,0
59,51,55.58,2,6,1,0
53,36,41.29,1,6,1,0
44,24,95.6,4,3,1,0
55,54,84.02,3,4,1,0
24,27,31.99,4,8,1,1
22,2,68.35,2,6,0,1
60,31,88.54,4,6,0,1
62,57,97.9,2,9,1,0
68,14,22.01,1,6,1,1
48,2,109.05,3,8,1,1
40,29,76.93,1,4,0,1
59,15,101.19,1,5,0,1
27,12,100.79,3,2,1,0
49,37,38.99,3,0,1,0
60,28,31.02,3,1,1,0
47,20,92.13,2,7,1,1
56,39,35.64,1,0,1,0
48,24,104.99,2,9,1,1
35,21,92.62,3,6,0,1
53,10,104.18,2,4,1,1
19,46,49.9,3,5,1,0
31,14,51.66,4,7,1,1
30,37,87.12,3,3,1,0
46,18,23.14,1,5,0,1
29,24,92.65,1,2,1,0
56,14,103.58,1,6,0,1
19,34,61.52,2,1,0,1
49,58,96.49,1,7,1,0
30,12,37.46,3,6,0,1
63,22,52.23,4,7,1,1
44,56,117.43,1,1,0,1
66,6,118.63,2,2,0,1
58,36,71.26,4,3,0,1
34,45,113.43,1,8,0,1
57,36,72.27,1,4,1,0
48,22,49.16,4,5,1,0
51,14,46.69,1,0,1,0
41,16,112.95,2,3,0,1
62,36,37.24,3,3,1,0
52,56,77.96,3,9,1,1
65,25,75.55,4,7,0,1
23,32,93.96,3,7,1,1
36,33,69.92,1,9,1,1
47,45,47.23,1,5,1,0
24,36,36.94,2,7,1,0
27,20,82.08,3,8,1,1
58,18,91.9,4,4,0,1
49,38,76.95,1,0,1,0
51,3,93.84,4,0,1,0
45,23,34.15,1,1,0,0
32,32,108.25,1,1,1,0
47,45,78.24,2,4,1,0
54,59,32.68,3,6,1,0
46,16,66.19,2,6,1,1
39,59,104.48,3,3,0,1
21,5,109.76,4,3,1,1
37,4,46.46,3,9,1,1
49,21,91.13,4,2,1,0
53,40,30.0,1,1,1,0
67,51,23.35,4,2,1,0
21,14,76.04,4,7,1,1
44,39,89.48,1,0,1,0
34,31,99.58,4,3,1,0
29,14,54.02,4,6,0,1
39,6,20.65,1,4,0,1
34,12,67.95,1,1,1,0
27,16,21.59,1,0,1,0
18,17,29.2,3,5,1,0
39,45,52.67,1,4,1,0
43,23,63.72,1,2,0,1
35,14,47.95,4,8,1,1
67,7,78.19,2,2,1,1
31,46,25.53,2,1,1,0
64,32,34.46,3,4,0,1
46,15,89.53,3,8,1,1
29,44,34.21,2,7,0,1
53,17,83.98,2,5,1,1
52,41,25.47,1,2,1,0
69,54,60.74,4,5,0,1
29,47,37.74,1,4,1,0
24,44,30.96,3,0,1,0
46,34,76.7,2,4,1,0
28,5,112.83,3,6,1,1
50,45,25.48,1,8,0,1
23,27,62.16,3,0,0,1
64,52,90.75,3,2,1,0
32,23,66.27,4,7,1,1
49,40,100.65,3,5,1,0
68,59,37.96,1,4,0,0
28,14,115.96,4,9,0,1
40,15,58.52,3,1,1,0
43,43,54.16,1,2,1,0
51,33,107.46,2,1,0,1
63,53,76.39,4,0,1,0
51,31,71.64,3,6,0,1
46,35,92.7,3,2,1,0
21,17,77.98,4,6,1,1
34,28,36.25,1,6,1,0
52,19,87.42,3,7,1,1
30,46,33.35,1,0,1,0
58,54,100.59,4,4,1,0
56,23,118.97,3,9,0,1
32,32,57.74,2,8,1,1
46,40,64.48,2,6,1,0
46,13,24.64,2,0,0,1
28,59,21.37,4,7,1,0
69,20,112.14,3,2,1,0
49,35,32.86,4,3,1,0
19,5,64.58,3,3,0,1
64,9,101.54,2,9,1,1
31,29,108.93,2,7,0,1
37,6,71.94,1,0,1,0
39,25,76.5,4,7,1,1
28,31,86.97,4,8,1,1
44,22,116.14,1,8,1,1
20,2,80.27,2,4,1,1
34,45,75.95,2,3,0,1
61,5,21.45,4,3,1,0
45,27,28.09,3,8,1,0
46,25,77.72,2,7,0,1
38,8,113.62,1,9,0,1
64,55,106.67,1,9,1,1
33,1,118.26,1,6,1,1
54,20,72.78,4,2,1,0
37,44,98.79,4,3,0,1
23,23,104.04,4,8,0,1
36,32,84.8,4,7,1,1
22,11,53.87,1,0,1,0
20,39,67.0,1,2,1,0
18,47,105.79,4,9,1,1
55,54,49.85,4,1,1,0
32,24,112.37,1,1,1,0
51,11,42.98,4,7,0,1
52,29,94.95,4,5,0,1
66,54,83.06,4,5,0,1
42,26,94.96,4,3,0,1
41,16,63.73,2,0,0,1
29,35,113.26,4,6,0,1
35,20,83.25,1,7,1,1
32,46,48.83,1,1,0,0
61,3,83.85,1,1,0,1
33,1,48.68,1,0,1,0
44,58,49.36,4,3,1,0
25,53,59.96,2,5,1,0
63,47,105.24,3,4,1,0
42,1,70.03,3,3,1,1
34,17,87.89,3,3,0,1
46,2,59.2,3,9,0,1
25,29,46.36,1,6,1,0
32,20,115.46,4,6,0,1
44,6,80.36,4,1,0,1
63,8,113.4,3,6,1,1
67,29,40.34,3,1,0,1
69,48,34.69,2,3,1,0
24,51,105.58,2,0,1,0
20,33,88.09,2,4,1,0
46,3,38.66,1,0,1,0
61,35,46.94,4,3,0,1
41,5,100.07,1,8,1,1
20,27,65.39,1,7,0,1
37,44,87.05,4,5,0,1
63,12,51.84,2,7,1,1
32,20,58.12,4,4,1,0
42,45,119.07,3,6,0,1
47,20,44.76,2,7,1,1
31,9,70.65,4,6,1,1
24,39,104.44,1,3,0,1
34,4,43.92,4,4,1,0
61,51,61.52,2,9,0,1
37,54,81.51,3,5,1,0
53,19,68.12,1,5,0,1
26,38,65.95,3,8,1,0
55,27,56.25,3,9,0,1
65,45,78.66,1,1,1,0
39,43,82.44,4,5,1,0
19,13,85.33,4,2,1,0
41,13,27.04,3,1,0,1
25,57,83.1,4,5,0,1
28,22,115.32,2,3,1,0
30,28,74.1,3,4,1,0
34,52,91.53,3,4,1,0
25,47,75.67,3,2,1,0
38,53,105.47,2,3,1,0
35,45,112.96,3,2,0,1
47,22,38.42,4,6,1,1
35,43,63.69,4,0,0,0
63,19,59.24,4,5,0,1
64,8,60.52,4,3,1,0
48,52,32.55,3,0,1,0
55,8,101.36,2,0,0,1
49,42,23.58,1,4,0,1
28,26,72.82,4,4,0,1
62,48,86.19,1,9,1,0
42,51,40.75,1,6,0,1
50,26,110.59,3,3,1,1
55,23,103.85,4,8,0,1
58,43,67.11,4,3,1,0
25,13,61.11,4,6,0,1
28,28,43.66,1,4,0,1
39,9,93.0,4,4,1,1
68,20,33.17,4,5,1,0
41,56,88.02,2,7,0,1
58,19,104.25,3,4,1,1
34,48,42.85,4,2,1,0
29,39,106.64,4,5,0,1
63,51,23.33,3,1,0,0
49,12,111.28,3,7,1,1
32,15,31.84,1,7,1,0
33,31,84.58,1,2,0,1
39,55,45.01,1,7,0,1
45,14,103.66,3,8,1,1
37,11,71.23,2,4,1,1
50,26,33.52,4,4,1,0
27,42,77.1,3,5,0,1
57,27,60.79,2,6,1,1
49,11,86.14,3,2,0,1
67,38,108.19,2,4,0,1
50,34,60.94,3,0,1,0
19,43,48.99,3,9,1,1
50,19,21.45,2,4,1,0
50,6,77.48,2,3,0,1
58,46,60.23,2,0,1,0
30,52,57.46,2,6,0,1
47,38,38.29,2,0,0,0
50,49,63.01,2,7,1,0
30,42,118.44,2,9,1,1
69,28,49.78,2,1,0,1
43,1,79.97,3,9,0,1
39,35,97.65,2,4,0,1
56,40,94.92,2,5,1,0
19,8,52.88,3,8,1,1
55,59,81.09,3,6,0,1
56,52,107.13,1,5,1,0
43,54,21.54,1,4,0,0
63,47,63.57,2,5,0,1
67,56,42.43,2,3,1,0
32,7,58.86,1,0,1,0
51,11,61.6,1,8,0,1
59,39,94.67,4,4,0,1
61,4,29.38,4,7,0,1
66,25,71.26,2,6,1,1
57,12,76.42,4,7,0,1
28,26,69.42,1,0,1,0
20,38,93.19,2,8,0,1
23,46,58.38,3,0,0,0
26,12,114.5,3,2,1,1
23,43,68.18,1,7,0,1
26,51,77.12,4,0,1,0
56,53,102.55,3,0,1,0
48,37,47.52,4,5,1,0
49,46,27.52,3,4,0,1
58,53,90.78,4,5,1,0
67,24,68.3,3,2,0,1
29,16,109.65,3,9,1,1
25,57,118.27,2,9,1,1
25,13,59.91,2,5,0,1
67,25,61.54,1,1,0,1
45,54,60.8,3,7,1,0
37,54,52.46,4,5,1,0
64,57,98.17,3,3,1,0
24,52,95.9,4,3,1,0
28,54,67.86,4,6,1,0
37,4,24.47,3,2,1,0
33,11,50.96,4,2,0,1
21,32,49.23,1,5,0,1
23,49,101.11,2,8,1,1
39,7,28.76,4,0,1,0
43,46,100.57,3,4,1,0
20,58,86.92,2,0,0,0
58,11,93.24,1,0,1,0
59,28,63.22,4,2,0,1
31,54,87.97,4,2,1,0
28,41,80.9,2,3,1,0
35,23,96.9,4,2,0,1
29,45,64.68,3,5,1,0
40,23,67.28,2,3,1,0
29,50,84.36,2,7,1,0
30,28,30.81,4,0,0,1
42,43,63.62,1,7,0,1
62,47,117.2,1,0,0,1
68,57,23.76,1,0,0,0
36,26,51.6,1,6,0,1
63,25,51.41,2,0,0,0
53,54,83.35,2,8,1,0
62,29,30.58,4,7,1,0
25,19,82.85,1,0,1,0
46,33,29.5,1,1,1,0
49,36,29.5,4,1,1,0
68,14,92.82,4,1,1,0
61,14,52.41,4,5,0,1
35,35,117.74,3,3,0,1
23,30,23.74,4,7,1,0
35,28,64.51,4,0,1,0
36,17,31.31,3,9,1,1
