age,tenure_months,monthly_charge,num_products,support_calls,has_contract,churned
39,3,55.14,1,3,1,0
54,16,119.82,2,9,0,1
49,46,108.88,1,4,1,0
58,30,24.83,2,8,1,0
20,52,76.33,2,4,1,0
45,29,84.78,4,2,1,0
27,45,40.95,4,3,1,0
68,15,34.51,3,9,0,1
52,46,110.44,1,6,0,1
46,56,116.88,1,0,0,0
32,25,119.19,2,5,1,1
50,51,98.98,4,7,0,1
24,38,86.35,4,0,0,1
29,42,54.57,1,7,0,1
66,59,37.14,3,6,1,0
47,47,27.9,4,0,1,0
38,53,89.33,3,8,1,1
48,54,98.47,1,2,0,1
41,52,102.65,1,1,0,0
37,58,111.38,3,6,0,1
54,38,107.99,4,2,1,0
21,23,119.97,1,0,1,0
45,25,44.41,2,9,1,1
61,42,96.33,1,2,0,1
37,7,78.65,4,5,1,1
41,22,46.12,2,2,1,0
67,17,118.19,1,4,0,1
66,18,109.79,4,8,0,1
68,49,32.85,4,6,1,0
49,41,22.62,1,1,1,0
58,10,88.83,4,0,1,0
53,10,80.41,3,6,1,1
51,57,113.58,2,3,0,1
53,7,43.4,3,6,1,1
19,48,28.44,1,5,0,1
32,50,45.92,3,6,1,0
51,38,21.89,1,3,1,0
53,27,23.59,1,2,1,0
23,52,111.49,4,4,1,0
56,33,55.2,4,2,1,0
59,1,61.08,1,2,1,1
68,44,21.84,2,3,0,0
68,53,47.05,2,7,0,1
29,34,100.47,2,1,1,0
20,4,81.55,3,3,1,1
62,17,95.38,1,2,0,1
35,4,64.72,4,6,0,1
57,43,50.97,3,1,1,0
38,54,68.28,3,0,1,0
32,26,52.31,4,9,1,1
50,4,103.9,1,0,1,0
52,1,49.77,3,5,1,1
43,7,85.98,1,2,1,0
25,30,33.7,1,6,0,1
53,50,88.69,1,7,1,0
65,9,111.33,4,4,1,1
47,35,80.86,1,4,1,0
40,8,75.99,3,1,0,1
59,24,116.11,4,7,0,1
61,19,82.74,4,9,0,1
31,36,45.96,3,0,1,0
31,50,49.24,4,9,0,1
19,52,90.53,3,8,1,0
54,59,93.54,2,0,1,0
22,43,50.35,3,0,1,0
55,27,54.53,4,0,1,0
62,32,119.11,3,6,1,1
58,14,30.2,2,3,1,0
64,57,60.46,1,6,0,1
31,18,26.24,1,4,0,1
56,28,102.11,1,6,1,1
42,29,29.23,4,9,0,1
37,16,87.4,2,6,1,1
19,35,25.65,3,3,1,0
56,47,87.29,3,1,1,0
23,59,104.3,3,7,0,1
34,59,59.88,3,1,0,0
42,31,72.21,4,8,1,1
45,4,60.15,4,4,1,1
19,37,50.05,2,8,1,0
52,17,100.33,3,8,0,1
54,39,47.2,1,7,1,0
22,48,92.29,4,7,0,1
18,46,40.62,2,3,0,1
57,26,44.99,2,3,0,1
29,48,53.65,4,1,1,0
53,39,78.92,1,3,0,1
62,41,65.44,1,3,0,1
40,4,94.51,3,5,0,1
64,30,41.36,4,2,1,0
48,30,21.07,1,1,1,0
28,22,97.66,4,7,0,1
27,11,102.16,2,1,1,0
20,2,25.95,2,7,1,1
31,44,81.09,2,6,0,1
33,12,57.82,4,2,0,1
27,30,99.39,3,5,1,1
46,36,107.44,3,5,0,1
27,18,105.1,1,9,0,1
29,26,97.72,4,4,1,0
47,53,46.91,3,7,1,0
58,7,101.19,4,4,1,1
18,1,73.35,3,6,1,1
22,58,25.28,2,5,1,0
37,26,65.69,2,6,0,1
25,23,114.22,1,8,0,1
60,26,108.79,2,2,1,0
29,45,30.23,3,9,1,0
18,6,94.41,1,6,1,1
37,6,100.58,1,9,0,1
45,44,47.14,2,2,0,0
60,8,67.16,4,1,0,1
54,24,91.1,2,6,1,1
64,22,63.9,2,3,0,1
54,19,31.28,1,0,1,0
29,37,90.59,2,5,1,0
54,18,111.16,3,5,0,1
66,31,85.25,1,5,0,1
66,37,97.38,2,1,0,1
61,30,55.84,4,0,0,0
45,57,38.32,3,2,0,0
64,42,84.28,4,1,0,1
32,33,52.78,3,5,1,0
23,10,106.01,4,5,1,1
61,37,32.26,2,4,0,1
37,12,63.35,3,9,1,1
67,54,59.67,1,9,1,0
31,30,113.81,1,4,1,0
19,27,35.31,4,8,0,1
26,39,20.98,4,4,1,0
54,9,43.81,4,9,1,1
37,54,102.03,3,5,1,0
43,21,40.93,1,3,1,0
46,12,44.09,2,9,0,1
18,55,32.99,3,0,1,0
52,29,91.54,4,3,1,0
23,33,26.92,1,1,1,0
54,43,53.12,4,9,1,1
22,53,48.25,2,2,0,0
50,15,75.52,2,6,0,1
66,2,93.04,1,6,1,1
68,52,73.29,3,0,1,0
31,39,113.1,2,7,1,1
29,53,115.14,2,6,1,0
59,44,56.15,2,0,0,0
37,54,97.77,2,7,1,0
67,18,93.88,4,1,0,1
41,3,109.3,4,7,1,1
60,7,64.79,3,2,1,0
51,43,73.05,1,9,0,1
42,18,61.58,1,6,0,1
67,44,105.04,1,5,0,1
46,38,42.97,2,4,0,1
56,37,43.97,4,9,1,1
48,58,57.26,4,1,0,0
64,33,43.03,3,1,0,0
60,44,76.1,1,0,0,0
67,59,33.45,4,8,1,0
40,31,52.02,3,7,0,1
61,58,111.34,1,7,0,1
55,11,60.92,2,0,1,0
37,4,94.82,4,4,0,1
40,59,31.35,4,5,0,0
62,18,44.76,1,1,1,0
69,4,100.73,2,9,0,1
33,49,96.3,2,4,1,0
67,34,58.62,4,5,1,0
59,29,115.44,1,8,1,1
25,24,111.06,3,9,0,1
67,22,116.23,4,0,1,0
38,2,62.79,2,9,1,1
18,44,39.75,3,2,0,0
25,6,82.67,1,8,0,1
46,42,88.48,2,0,1,0
49,25,32.54,3,0,1,0
55,55,98.65,4,0,1,0
22,57,21.81,2,6,1,0
64,21,68.27,1,4,1,0
39,55,53.1,2,5,0,1
64,59,94.03,4,7,1,0
51,16,51.28,1,1,1,0
18,31,102.68,4,1,1,0
43,14,79.5,3,2,0,1
60,39,99.39,2,2,0,1
27,28,118.93,4,2,0,1
47,32,87.92,3,3,1,0
67,28,118.5,1,2,1,0
35,51,22.88,1,1,0,0
34,55,53.81,3,8,0,1
43,49,30.79,3,5,1,0
25,9,46.23,1,2,1,0
64,58,103.89,4,8,1,0
57,45,23.23,3,3,0,1
66,22,72.02,4,3,0,1
29,32,76.71,1,7,1,1
44,5,76.12,4,6,1,1
25,23,67.53,4,6,0,1
42,5,99.06,3,9,1,1
63,42,33.35,4,6,1,0
21,53,51.06,4,9,1,0
50,32,81.57,4,4,0,1
18,59,89.1,1,6,1,0
36,10,60.41,1,3,1,1
48,59,107.54,2,7,1,0
33,39,61.55,1,8,1,0
31,58,60.28,1,2,1,0
65,15,23.62,2,6,1,0
22,7,75.11,2,9,1,1
58,29,90.87,3,8,0,1
43,59,31.44,3,0,0,0
45,47,50.54,1,1,0,0
19,3,98.13,4,6,1,1
67,19,56.59,3,1,1,0
23,10,44.16,3,6,0,1
26,28,87.22,1,0,0,1
50,29,39.68,4,2,0,1
58,15,109.57,2,4,1,1
42,35,30.56,2,5,0,1
65,6,90.65,1,8,1,1
30,12,69.95,1,8,1,1
26,47,106.99,4,2,1,0
30,38,32.62,1,7,1,0
48,13,87.79,1,3,1,1
58,29,77.21,1,6,1,1
28,19,68.01,4,5,1,0
21,3,69.14,1,7,0,1
51,8,92.2,3,5,1,1
55,8,113.77,4,3,1,1
63,55,29.13,3,1,0,0
21,58,21.95,4,6,0,1
55,20,100.57,3,3,0,1
36,47,30.82,4,8,1,0
23,4,118.67,2,8,0,1
51,51,81.93,1,6,1,0
35,21,85.09,1,4,0,1
30,3,39.89,4,2,0,1
58,45,44.03,3,2,1,0
40,8,85.94,2,8,1,1
36,23,110.97,3,8,1,1
62,16,118.24,1,3,1,1
28,13,39.8,1,0,0,1
18,3,33.41,3,9,1,1
41,48,25.64,4,4,0,1
24,9,106.83,4,7,0,1
42,14,49.47,3,9,0,1
38,13,20.18,1,3,1,0
32,53,42.38,3,9,0,1
18,57,54.04,1,9,0,1
29,7,119.1,3,3,0,1
24,15,72.35,4,8,0,1
32,7,40.47,2,8,0,1
38,38,53.48,1,6,0,1
36,34,53.03,2,9,0,1
46,41,21.97,4,7,0,1
42,22,33.52,3,3,0,1
50,24,89.52,4,7,1,1
66,49,32.03,2,5,1,0
49,37,43.07,4,2,1,0
66,44,55.07,4,6,1,0
52,1,95.77,3,2,0,1
61,10,78.24,2,6,0,1
55,43,88.9,2,4,1,0
43,16,76.7,2,3,1,0
28,46,88.36,1,2,1,0
52,8,20.28,4,7,1,1
25,56,113.09,2,3,0,1
63,49,31.09,4,7,1,0
31,25,60.62,3,9,1,1
27,50,97.1,3,2,0,1
19,12,63.52,1,9,1,1
63,25,114.68,1,8,0,1
26,17,66.76,3,5,1,1
20,26,107.49,2,4,0,1
38,46,101.08,3,4,0,1
43,48,118.1,4,2,1,0
25,14,112.65,1,1,0,1
65,41,109.81,1,5,1,1
19,36,93.16,3,0,1,0
23,57,56.7,2,6,0,1
45,23,30.61,2,4,0,1
46,43,88.86,4,3,1,0
43,6,117.87,1,8,1,1
42,47,92.66,3,9,1,1
29,5,112.87,3,0,1,0
22,43,100.43,1,3,1,0
51,25,36.31,3,2,0,1
65,18,44.92,1,5,1,0
54,13,54.19,2,4,1,0
32,43,36.83,2,6,1,0
61,14,78.17,3,0,1,0
53,28,117.55,2,4,1,0
32,18,96.15,2,1,1,0
60,59,62.34,4,1,1,0
65,57,20.45,1,1,1,0
40,28,51.33,1,8,1,0
23,51,72.68,3,9,0,1
63,56,52.43,1,2,1,0
67,27,31.1,4,3,1,0
61,32,64.28,3,4,0,1
60,47,45.33,3,3,1,0
62,9,110.92,1,3,0,1
38,40,30.18,2,4,0,1
40,32,24.92,2,9,1,1
60,20,20.53,2,8,1,1
33,28,52.81,2,8,1,1
64,33,86.04,4,5,0,1
32,4,93.04,3,2,0,1
42,46,65.33,2,5,1,0
53,57,88.43,4,9,0,1
28,34,55.99,3,3,1,0
68,48,86.78,1,2,1,0
32,3,24.06,1,5,1,1
21,26,59.08,4,5,0,1
38,8,99.08,3,1,0,1
30,6,100.3,2,8,0,1
39,16,91.61,3,7,0,1
36,24,40.42,2,5,1,0
51,48,44.72,4,0,1,0
31,39,119.61,2,1,0,1
21,30,30.34,4,3,0,1
65,45,38.07,3,6,0,1
69,13,33.0,3,8,1,1
63,5,52.77,2,9,0,1
44,25,41.02,3,4,1,0
46,20,69.77,2,9,0,1
64,54,67.6,3,1,0,0
45,18,110.15,1,0,0,1
52,47,23.47,2,9,1,1
25,18,51.99,4,0,1,0
33,2,79.67,1,4,1,1
59,10,80.48,4,6,0,1
53,55,68.01,3,8,0,1
47,45,101.57,1,8,0,1
35,50,26.27,3,7,1,0
19,47,101.55,2,0,0,0
66,12,69.48,4,4,1,1
30,47,33.38,3,5,0,1
21,13,108.57,4,5,0,1
43,50,84.92,4,3,1,0
42,47,36.35,3,0,0,0
47,57,23.36,2,2,1,0
28,55,34.11,4,9,0,1
24,11,80.88,3,3,0,1
48,19,37.93,2,3,1,0
61,35,42.58,3,3,0,1
27,39,22.51,2,4,1,0
56,53,92.29,4,8,1,1
30,26,101.04,1,3,0,1
48,46,99.68,3,8,1,1
24,14,32.76,4,8,0,1
66,54,110.33,3,0,1,0
59,45,87.23,3,4,1,0
59,44,109.75,2,8,1,1
53,24,64.72,3,3,1,0
37,41,63.7,2,4,1,0
21,1,98.45,4,3,1,1
24,51,29.33,3,1,0,0
18,43,72.09,4,9,1,0
61,55,103.64,1,1,0,0
62,22,103.02,4,1,1,0
59,23,115.61,3,0,1,0
64,56,89.83,1,2,1,0
30,54,40.78,2,9,1,0
39,19,22.03,1,0,1,0
38,18,67.94,3,3,0,1
39,12,71.37,3,0,0,1
45,55,44.03,4,3,1,0
26,28,32.47,2,2,1,0
43,28,78.62,3,8,1,1
26,59,96.43,3,0,1,0
32,33,119.32,2,7,0,1
27,19,95.83,2,8,1,1
41,28,99.36,4,6,0,1
59,59,81.65,1,0,0,0
25,52,118.59,2,3,0,1
41,49,84.0,3,9,1,1
33,37,106.03,2,0,1,0
66,26,114.58,3,3,0,1
43,35,112.99,4,2,1,0
44,34,58.14,1,1,0,0
54,35,27.87,4,0,1,0
21,40,37.19,2,5,1,0
67,16,25.92,3,6,0,1
41,38,30.54,2,5,1,0
36,13,38.47,2,8,0,1
53,23,54.11,2,8,1,1
56,54,74.35,2,1,1,0
27,22,91.17,1,1,0,1
42,16,41.09,3,8,1,1
35,28,87.25,2,0,0,1
36,48,90.43,3,4,1,0
53,35,75.86,1,0,0,1
27,45,110.36,3,6,0,1
50,46,31.1,3,8,1,0
67,8,37.71,1,5,0,1
22,44,62.87,2,1,1,0
64,55,32.67,3,5,1,0
66,55,76.63,4,8,1,0
52,22,59.84,3,2,0,1
61,21,48.46,2,8,1,1
51,26,37.0,4,7,1,0
50,40,53.53,2,6,0,1
38,21,80.8,3,7,1,1
34,25,77.58,1,9,0,1
39,41,36.36,2,5,1,0
65,1,32.49,2,2,1,0
54,6,22.67,1,6,1,1
32,23,21.24,3,3,1,0
52,51,107.98,2,9,0,1
45,23,24.51,3,4,0,1
24,43,93.12,3,7,0,1
49,43,107.2,3,6,0,1
28,23,29.81,1,6,1,0
27,32,63.63,3,7,1,0
26,30,116.23,3,9,0,1
31,13,103.41,4,2,1,0
30,43,68.97,4,2,1,0
42,18,96.26,4,1,0,1
19,23,103.34,2,0,0,1
52,15,54.8,2,9,1,1
24,33,109.22,4,5,1,0
38,21,67.05,1,5,1,1
35,57,72.78,1,9,0,1
20,39,119.97,4,7,1,1
59,23,104.33,2,5,1,1
56,27,56.18,2,5,0,1
58,45,21.03,1,0,0,0
66,44,82.62,3,6,0,1
28,18,90.39,1,6,0,1
56,24,85.08,3,9,0,1
41,51,116.79,2,8,1,0
63,47,106.3,2,6,1,0
36,40,64.88,4,7,1,0
21,51,26.29,2,3,0,0
43,42,67.61,3,8,1,0
55,7,88.92,1,0,1,0
59,50,80.77,4,7,1,0
49,48,73.81,3,2,1,0
56,20,66.88,1,0,1,0
62,27,49.38,1,1,1,0
63,6,47.73,1,5,0,1
53,27,70.02,2,4,0,1
57,9,36.06,1,2,1,0
54,53,54.07,2,8,1,0
50,45,52.4,1,7,1,0
53,57,78.71,1,2,1,0
20,31,26.67,2,1,1,0
26,21,102.97,2,7,0,1
25,26,76.24,3,4,0,1
50,40,87.08,1,8,0,1
23,48,90.31,2,0,1,0
58,45,49.15,3,9,1,0
56,13,67.04,3,2,1,0
21,49,115.62,2,4,1,0
30,23,96.67,1,1,0,1
66,20,116.96,3,2,0,1
19,37,94.63,1,3,1,0
22,54,37.56,1,3,1,0
61,53,26.45,3,8,0,1
44,28,77.77,2,0,1,0
49,17,55.78,1,8,0,1
38,28,47.55,4,8,0,1
25,41,100.72,2,5,1,0
55,2,56.7,3,0,0,1
25,25,51.7,4,5,1,0
67,58,105.0,1,7,0,1
20,50,104.63,2,4,1,0
61,41,55.64,4,4,1,0
20,6,103.25,2,0,1,0
39,11,105.08,1,0,0,1
23,57,62.39,2,7,0,1
19,38,26.65,4,4,1,0
40,6,20.16,2,7,0,1
61,45,72.33,3,9,1,1
19,11,54.41,3,1,1,0
55,14,119.71,4,3,0,1
34,2,97.24,2,9,1,1
52,40,96.13,4,8,1,1
51,3,115.52,2,2,1,1
40,55,108.77,1,5,0,1
47,53,51.82,3,6,0,1
69,35,36.6,1,2,0,0
25,33,94.59,2,0,0,1
39,24,57.83,1,1,0,1
61,19,67.32,4,9,1,1
53,18,83.04,4,6,0,1
22,49,110.79,2,6,0,1
30,52,61.91,3,0,0,0
46,24,98.33,4,9,0,1
48,45,46.83,3,6,0,1
64,35,89.8,2,9,1,1
33,1,20.16,3,5,1,1
59,36,107.15,2,5,0,1
47,25,23.04,1,6,0,1
33,45,91.28,2,6,1,0
29,49,24.63,1,0,0,0
34,43,46.62,2,9,0,1
33,34,69.72,4,4,1,0
29,25,61.99,4,7,1,1
25,16,39.18,3,7,1,0
37,34,53.38,2,2,1,0
20,29,92.77,2,2,1,0
33,19,86.93,2,6,1,1
47,23,27.18,3,3,1,0
62,19,94.73,4,5,0,1
40,25,25.3,2,8,1,1
45,16,74.29,3,9,0,1
68,54,46.01,2,1,0,0
57,51,78.77,1,1,1,0
22,9,46.13,2,5,1,1
37,1,118.5,1,2,1,1
57,42,50.97,3,0,0,0
61,19,44.2,3,1,1,0
18,33,47.85,4,6,1,0
47,34,109.65,2,3,0,1
38,16,83.62,3,1,1,0
37,44,93.07,4,7,0,1
23,40,111.8,2,3,0,1
39,55,111.19,3,3,0,1
35,18,93.89,1,1,0,1
25,34,39.78,3,0,1,0
56,25,104.34,1,0,0,1
49,45,40.38,4,2,1,0
50,6,94.29,4,5,0,1
33,21,88.56,2,6,1,1
29,58,95.89,2,8,1,1
55,6,73.27,2,4,0,1
69,32,83.87,4,8,1,1
51,41,115.33,1,7,1,0
31,48,30.11,2,0,1,0
53,43,50.88,2,2,1,0
50,39,81.14,4,7,1,1
40,31,116.41,1,8,1,1
67,42,29.56,3,3,0,0
62,10,22.25,2,5,1,1
19,30,25.57,3,3,0,1
58,57,25.24,3,8,0,1
38,52,110.78,2,1,0,1
19,18,92.13,4,5,1,1
44,24,87.71,2,2,1,0
26,52,72.26,1,9,0,1
18,9,98.2,1,3,0,1
28,31,35.56,2,1,1,0
20,15,59.19,3,7,0,1
69,4,69.0,1,9,0,1
40,40,31.04,1,7,1,0
43,9,61.95,2,0,1,0
21,45,51.65,2,9,0,1
35,9,23.56,4,5,1,0
23,26,33.67,2,0,1,0
52,4,96.4,2,5,1,1
39,17,21.8,1,6,0,1
60,16,113.43,1,1,0,1
32,15,28.64,1,8,0,1
39,35,99.92,3,7,1,1
54,57,109.86,1,8,1,0
69,52,114.11,1,9,0,1
59,5,106.75,2,3,1,1
29,55,48.76,4,3,1,0
64,5,53.31,1,7,1,1
66,20,62.65,4,0,1,0
59,15,33.93,1,7,1,1
55,18,22.23,1,6,0,1
35,47,106.91,4,6,1,0
62,2,75.41,2,8,1,1
52,29,80.87,1,9,0,1
47,13,112.7,4,6,1,1
41,4,86.51,1,1,0,1
59,42,89.09,3,0,0,0
47,45,98.7,3,0,0,0
31,10,31.63,3,6,1,0
23,31,56.02,3,4,1,0
20,41,116.82,2,3,0,1
33,8,112.29,3,4,1,1
24,3,108.41,4,9,1,1
69,48,65.21,1,9,1,1
31,46,105.72,4,5,0,1
26,9,24.84,3,9,0,1
32,30,34.85,2,5,1,0
38,53,61.4,3,0,1,0
52,11,68.34,3,1,1,0
19,35,46.35,2,2,1,0
44,37,55.65,2,3,1,0
19,42,36.28,2,5,0,1
52,13,68.91,2,8,1,1
35,36,99.38,2,1,0,1
31,56,86.14,2,7,0,1
37,13,30.78,1,8,0,1
35,12,68.76,3,1,1,0
27,37,89.76,3,8,1,1
42,10,72.99,2,6,0,1
19,56,59.17,4,8,0,1
42,9,82.19,2,5,0,1
50,52,116.86,1,1,1,0
53,7,29.49,4,7,1,1
48,2,59.0,1,9,1,1
31,54,60.66,4,8,1,0
18,56,77.7,4,7,0,1
63,23,35.22,2,1,0,1
33,39,37.66,1,7,1,0
63,40,48.54,4,2,0,0
69,39,115.59,1,2,0,1
20,21,93.41,2,8,0,1
52,23,86.17,2,8,1,1
58,29,101.7,2,8,1,1
23,14,32.76,2,3,0,1
42,26,105.93,3,6,1,1
30,51,79.48,4,7,0,1
51,5,53.53,3,4,1,0
25,55,101.59,2,0,1,0
38,31,100.26,4,8,0,1
51,25,104.57,4,5,1,1
21,31,31.55,1,2,1,0
42,50,116.94,2,2,0,1
32,20,115.96,3,9,0,1
21,44,55.75,1,0,1,0
62,55,26.59,4,7,0,1
29,17,36.71,3,1,1,0
49,45,119.28,2,0,1,0
49,2,76.3,3,6,0,1
45,25,55.66,3,8,0,1
30,13,48.82,3,5,1,0
48,58,45.7,1,7,0,1
31,39,86.42,4,7,1,0
37,28,61.94,3,8,1,1
35,42,116.54,4,6,1,0
46,55,88.38,1,8,1,1
23,6,99.2,2,8,1,1
49,3,49.27,2,0,1,0
46,58,27.92,3,5,1,0
60,35,68.78,1,7,1,1
19,18,51.46,2,9,1,1
40,11,40.21,1,8,1,1
36,54,115.26,1,3,0,1
48,20,64.4,3,1,1,0
68,5,37.47,3,8,0,1
22,19,39.87,1,8,0,1
36,22,48.07,1,7,0,1
51,59,119.93,3,2,1,0
27,19,46.8,1,4,0,1
42,47,52.88,3,1,1,0
19,16,85.93,4,2,1,0
28,24,49.4,1,0,0,0
67,41,41.58,3,3,1,0
48,4,35.86,1,4,1,0
32,15,51.27,3,1,1,0
26,25,30.59,1,2,0,1
40,44,21.86,2,5,0,0
36,55,100.46,2,5,1,0
26,35,33.79,1,6,0,1
52,55,97.6,2,8,0,1
38,14,99.75,1,3,0,1
26,49,73.79,1,4,1,0
45,19,50.97,4,1,0,1
63,38,34.5,4,5,1,0
68,36,93.68,2,3,1,0
24,7,80.14,4,4,1,1
33,30,85.55,4,6,0,1
33,19,20.87,1,5,1,0
50,49,112.75,3,7,0,1
21,25,26.63,1,5,0,1
21,16,56.68,4,9,0,1
56,47,60.27,1,7,0,1
57,54,20.14,2,3,1,0
34,40,69.71,3,6,1,0
54,51,95.28,4,2,1,0
56,8,102.33,4,0,0,1
69,18,107.94,1,8,1,1
46,28,68.77,1,8,0,1
69,16,83.06,1,5,1,1
53,52,27.95,1,1,0,0
55,19,68.8,4,7,1,1
56,42,35.48,1,9,1,0
67,17,56.96,4,5,0,1
54,45,52.93,1,6,1,0
69,13,62.35,3,0,1,0
52,7,77.16,3,2,1,1
24,27,110.29,1,0,1,0
44,10,59.45,1,9,1,1
45,34,118.11,2,0,1,0
39,36,95.9,3,0,1,0
31,25,71.15,4,3,1,0
24,6,84.4,3,6,1,1
54,24,30.22,4,6,1,0
39,18,104.45,1,4,0,1
22,23,78.24,3,5,0,1
19,6,118.61,3,1,1,1
44,29,83.64,2,4,1,0
38,25,103.41,2,6,0,1
55,55,99.98,3,8,1,0
32,17,54.55,3,5,0,1
38,46,45.96,3,9,1,0
27,24,63.05,4,3,1,0
40,11,66.72,1,2,1,0
56,26,44.01,2,8,1,1
22,51,109.46,1,6,1,0
18,34,74.25,2,5,0,1
30,28,117.84,2,6,1,1
38,3,101.0,2,7,0,1
43,11,75.57,3,4,1,1
67,38,114.7,2,2,1,0
62,14,70.49,1,2,1,0
38,51,108.71,2,1,1,0
35,26,55.81,1,7,1,1
54,48,57.86,2,0,1,0
62,21,61.81,2,7,0,1
49,54,74.66,3,2,0,0
53,56,75.35,1,8,1,0
34,39,69.64,2,1,1,0
52,30,50.6,2,9,1,1
66,59,112.72,1,8,1,1
28,8,78.86,2,5,1,1
38,51,60.77,4,0,1,0
69,20,85.12,3,4,1,0
