age,tenure_months,monthly_charge,num_products,support_calls,has_contract,churned
39,17,100.27,4,7,1,1
65,17,100.9,4,5,1,1
36,3,44.53,4,9,1,1
63,31,81.52,2,8,1,1
68,51,64.32,3,8,0,1
20,1,83.27,3,5,1,1
59,12,106.29,4,1,1,1
36,39,27.99,1,8,1,0
26,4,97.8,4,1,1,0
45,42,69.3,2,2,0,1
37,13,76.41,4,5,1,1
62,34,85.39,3,1,1,0
24,42,112.26,4,4,0,1
31,21,25.67,1,1,1,0
26,22,22.95,3,3,1,0
36,57,37.83,1,2,0,0
64,4,118.64,4,4,0,1
69,18,91.51,3,5,1,1
31,5,81.46,2,6,0,1
55,19,24.7,3,9,1,1
53,2,107.91,1,7,1,1
57,12,101.28,3,8,0,1
34,17,86.48,2,3,0,1
47,10,53.91,2,3,1,1
26,34,27.05,2,6,1,0
50,6,78.0,2,9,0,1
69,8,91.97,1,9,1,1
42,51,29.42,3,8,1,0
31,11,83.38,4,1,0,1
28,57,48.64,2,5,0,1
52,12,96.42,4,9,1,1
58,9,73.96,4,9,0,1
31,2,32.9,3,7,1,1
47,8,72.65,4,4,0,1
58,58,59.57,4,4,0,0
21,11,38.04,1,7,0,1
21,53,104.15,4,0,0,0
45,36,21.1,3,5,0,1
25,10,51.21,4,9,0,1
19,21,21.26,3,8,0,1
58,20,29.6,2,5,0,1
63,48,49.71,4,6,1,0
39,8,25.43,4,3,1,0
58,36,79.66,4,9,1,1
33,29,28.69,2,0,1,0
46,42,90.17,1,8,1,1
66,12,25.26,4,5,0,1
65,14,25.93,3,2,0,1
47,48,50.53,1,3,0,0
29,54,109.66,1,9,1,0
52,50,84.14,1,5,1,0
28,21,97.01,4,5,1,1
63,22,34.16,2,8,0,1
67,21,103.41,2,3,1,0
38,44,20.81,4,4,0,0
38,50,41.31,3,4,1,0
22,30,81.61,3,2,1,0
65,39,57.52,3,1,0,1
37,20,118.42,4,7,0,1
54,24,23.03,2,9,1,1
20,23,119.86,4,8,1,1
61,7,82.36,2,9,0,1
50,9,75.87,1,8,1,1
26,1,25.95,4,4,1,0
26,26,47.33,2,8,0,1
21,38,112.47,1,3,0,1
52,38,55.42,1,1,1,0
34,54,86.17,4,2,1,0
51,44,119.95,2,0,0,1
41,22,46.31,1,4,0,1
49,44,77.61,4,0,0,0
18,10,89.64,1,0,1,0
25,55,36.46,3,6,0,1
62,58,34.87,4,1,1,0
40,6,65.63,1,7,1,1
64,17,58.58,4,5,1,1
57,51,91.42,4,3,1,0
29,50,26.95,2,8,1,0
29,38,117.22,2,9,1,1
63,24,21.43,1,7,1,0
64,51,80.13,4,9,1,1
32,10,76.26,4,2,0,1
58,56,33.47,3,2,0,0
36,8,35.09,4,3,1,0
43,21,99.27,2,8,1,1
69,56,108.76,4,8,1,1
46,6,48.3,2,4,1,1
39,21,63.8,3,8,1,1
57,57,55.5,1,5,1,0
38,39,27.25,2,7,0,1
68,24,87.32,1,7,1,1
55,33,102.52,1,9,1,1
37,59,50.49,1,6,1,0
46,18,119.02,1,3,1,0
68,56,27.59,2,3,1,0
21,28,86.18,3,5,1,1
24,57,64.82,4,8,0,1
45,52,64.66,2,6,0,1
45,32,65.76,3,4,1,0
21,12,45.87,4,4,0,1
39,48,91.56,1,7,1,1
29,42,92.16,4,5,0,1
62,27,48.24,4,0,0,1
20,10,103.53,3,0,0,1
39,46,51.68,4,8,0,1
61,57,92.51,1,7,0,1
19,52,32.1,2,5,1,0
41,42,36.87,2,0,0,0
51,32,51.58,3,1,1,0
44,42,79.39,1,9,1,1
58,26,84.55,1,2,1,0
18,25,59.64,4,9,1,1
25,11,27.78,3,2,1,0
40,23,57.36,1,1,0,1
55,34,88.88,1,1,0,1
23,57,87.1,1,5,1,0
39,52,36.02,2,6,0,1
42,40,20.78,2,3,1,0
35,23,95.3,2,0,1,0
34,29,30.64,4,5,1,0
29,31,28.23,4,6,0,1
23,7,20.27,4,3,1,0
43,40,63.26,1,5,1,0
44,33,70.33,2,8,1,1
25,21,83.77,1,3,1,0
36,2,49.61,1,9,0,1
59,18,91.04,3,3,0,1
18,47,36.93,1,9,0,1
46,33,103.2,4,4,0,1
62,37,77.18,2,2,0,1
66,34,78.39,2,9,0,1
52,20,40.98,1,1,1,0
57,35,27.41,4,8,1,1
31,51,66.47,4,0,0,0
52,50,81.56,4,4,1,0
65,54,29.5,2,4,1,0
62,18,115.05,4,7,1,1
37,46,118.04,4,5,1,0
66,24,74.55,1,5,0,1
30,8,115.01,3,5,0,1
55,30,37.94,4,3,0,1
66,44,22.54,1,0,0,0
63,53,23.94,1,2,1,0
66,10,78.75,4,9,1,1
25,23,26.16,3,5,0,1
60,52,115.85,2,4,1,0
37,49,34.19,3,9,1,0
50,11,50.47,4,0,0,1
43,2,102.25,3,4,1,1
56,58,41.87,1,1,0,0
38,26,44.3,1,0,1,0
66,36,84.23,3,3,0,1
59,33,47.61,2,5,0,1
60,47,41.74,3,6,1,0
58,13,45.42,4,8,1,1
26,40,69.06,2,4,0,1
41,25,116.61,3,7,1,1
54,4,103.22,3,7,1,1
66,42,48.46,2,8,0,1
58,19,56.34,3,2,1,0
34,18,66.45,4,2,1,0
41,37,117.89,1,8,0,1
38,30,37.24,4,6,1,0
68,19,55.75,3,3,1,0
56,58,92.94,1,0,1,0
58,23,116.39,2,6,1,1
56,59,35.57,4,9,0,1
30,54,42.74,2,5,0,1
28,16,42.57,1,2,1,0
63,1,22.09,3,4,1,0
36,12,80.41,1,2,0,1
28,24,87.07,1,7,0,1
30,34,80.25,2,4,1,0
63,53,27.13,4,9,0,1
62,57,26.92,1,9,0,1
18,8,41.04,3,5,1,0
57,18,49.03,1,1,1,0
61,57,98.65,2,7,1,0
36,48,35.94,4,8,1,0
29,5,24.41,3,2,0,1
25,26,59.4,2,5,1,0
25,30,61.64,1,5,0,1
62,54,65.09,1,1,1,0
29,13,102.69,4,9,1,1
65,19,29.8,2,7,1,0
50,29,90.39,2,4,1,0
62,3,53.79,4,7,0,1
43,26,51.0,3,7,1,0
56,40,113.25,2,2,0,1
45,59,44.85,4,4,0,0
22,58,84.25,2,6,0,1
25,58,47.51,4,4,1,0
42,12,70.71,1,5,1,1
44,2,98.63,1,1,0,1
63,11,108.17,2,7,0,1
40,44,103.87,2,4,1,0
47,28,78.22,1,5,0,1
62,18,44.88,3,0,1,0
64,13,86.12,4,9,1,1
40,37,90.99,3,1,1,0
66,22,21.07,3,3,1,0
64,12,63.92,3,8,1,1
37,2,104.33,1,5,1,1
35,37,68.96,2,7,0,1
35,7,51.14,3,1,0,1
19,26,107.18,1,9,0,1
21,26,35.59,4,4,1,0
47,24,40.64,2,0,1,0
50,12,88.74,4,3,0,1
53,16,55.24,3,9,1,1
35,23,91.3,2,0,1,0
54,40,35.77,3,8,1,0
36,9,45.23,2,1,0,1
64,32,35.66,3,6,1,0
45,15,115.29,4,2,1,0
57,37,60.54,4,1,0,1
37,13,53.72,3,3,1,0
66,5,21.42,2,6,0,1
50,11,35.34,4,6,1,1
29,10,62.11,2,8,1,1
68,52,26.85,2,2,1,0
32,13,71.07,4,6,0,1
58,41,65.5,1,5,1,0
56,53,96.72,1,9,0,1
19,46,85.98,2,6,1,0
46,50,64.59,4,6,1,0
58,15,42.47,1,9,1,1
27,42,92.69,3,4,1,0
19,56,90.79,2,8,0,1
68,7,35.33,1,6,1,1
28,40,111.48,4,6,0,1
30,28,26.44,4,2,0,1
27,32,25.5,2,0,1,0
31,35,38.74,4,4,1,0
35,15,110.95,3,7,0,1
68,48,72.0,3,4,1,0
26,36,98.79,1,9,0,1
56,21,42.78,4,2,0,1
45,6,69.02,3,8,0,1
20,1,55.83,2,1,1,0
37,4,102.78,4,2,1,1
23,11,22.26,1,3,1,0
44,44,44.38,2,9,0,1
19,26,35.26,2,0,1,0
46,37,105.92,2,3,1,0
55,23,66.75,3,3,1,0
20,29,60.42,2,8,1,1
33,21,64.95,3,7,1,1
47,48,117.19,2,1,1,0
57,45,105.03,3,6,1,0
19,45,90.64,4,5,1,0
34,49,49.05,3,6,1,0
58,27,36.52,3,3,1,0
29,39,112.14,4,4,0,1
52,40,62.31,2,5,1,0
60,13,47.88,4,8,1,1
18,23,67.09,2,1,0,1
62,59,111.78,3,8,0,1
32,16,58.71,2,9,1,1
43,30,76.26,3,0,1,0
54,4,100.3,2,3,0,1
38,40,62.71,3,4,0,1
66,16,43.35,3,8,1,1
48,31,119.45,1,5,0,1
42,53,115.66,2,3,0,1
40,42,104.35,2,1,1,0
41,25,88.84,1,4,1,0
55,44,49.49,3,7,0,1
45,12,111.34,3,7,0,1
38,26,47.56,1,5,1,0
60,37,100.08,1,0,0,1
35,48,111.83,4,7,0,1
53,33,80.3,3,3,0,1
52,28,100.31,4,1,0,1
62,9,99.17,2,0,0,1
26,12,39.32,4,6,1,0
55,5,86.79,1,1,0,1
47,54,29.35,1,3,0,0
61,52,70.79,1,3,0,0
51,54,36.22,1,9,1,0
49,28,61.63,4,0,1,0
20,56,103.3,4,1,1,0
20,35,118.72,4,0,1,0
45,5,51.8,1,5,0,1
61,34,73.2,1,2,1,0
32,46,71.13,3,0,0,0
58,34,115.44,3,7,0,1
40,13,67.86,1,3,0,1
57,39,89.91,3,9,0,1
28,42,112.18,2,6,1,1
65,45,57.34,2,9,1,0
49,48,110.21,1,1,1,0
53,58,111.75,4,5,0,1
50,14,113.07,2,5,1,1
41,11,47.04,2,6,0,1
56,42,60.04,4,0,1,0
51,38,107.04,3,0,0,0
45,4,55.92,4,1,0,1
54,53,80.03,3,1,1,0
24,33,31.81,3,4,1,0
21,7,25.63,4,0,1,0
54,56,61.2,3,1,0,0
18,41,77.89,2,5,0,1
18,8,59.27,1,2,0,1
64,37,77.77,3,3,1,0
37,51,71.51,2,0,1,0
36,10,88.57,4,4,0,1
46,43,84.95,3,3,0,1
27,57,62.42,2,7,1,0
35,15,62.5,3,2,0,1
45,38,34.08,4,9,0,1
52,15,71.32,1,0,1,0
60,5,78.72,3,9,0,1
64,29,67.65,1,4,1,0
48,19,52.57,3,0,1,0
44,54,92.16,3,4,0,1
28,51,27.47,4,8,0,1
66,10,111.44,3,4,0,1
66,12,22.06,2,1,1,0
55,54,116.24,2,1,1,0
22,4,66.24,1,9,0,1
25,31,61.27,1,8,1,1
51,18,45.64,2,4,1,0
65,16,21.01,1,7,1,0
69,40,47.48,1,9,1,1
29,36,30.94,2,3,1,0
55,25,85.98,2,1,1,0
18,23,51.91,2,3,1,0
48,12,96.72,4,3,0,1
21,34,40.69,4,8,1,1
66,36,110.02,2,9,1,1
62,37,72.3,3,5,1,0
67,3,31.45,2,9,1,1
22,9,60.08,4,5,1,1
47,53,40.68,1,4,1,0
41,18,39.97,3,5,0,1
20,43,70.64,3,0,1,0
28,35,87.19,1,4,1,0
62,57,111.16,3,5,1,0
21,55,70.22,1,7,1,0
43,34,116.58,4,3,0,1
44,41,114.16,3,4,0,1
63,14,106.51,3,3,1,1
60,4,70.0,1,6,0,1
44,29,34.09,1,9,1,0
59,41,41.79,4,5,0,1
68,45,84.77,1,3,0,1
67,50,62.18,1,5,1,0
23,15,34.68,4,3,1,0
32,28,67.9,2,7,0,1
47,42,21.74,2,2,0,0
59,16,93.39,1,7,1,1
54,12,27.36,4,1,1,0
54,52,82.91,2,5,1,0
59,5,99.3,4,7,0,1
54,34,33.26,1,0,1,0
52,42,71.86,1,5,0,1
40,1,97.91,4,8,0,1
23,39,46.06,3,9,1,1
21,32,36.29,1,9,0,1
35,26,53.68,1,1,0,1
26,17,75.47,1,0,0,1
66,48,77.53,1,1,1,0
46,59,33.09,4,4,1,0
30,27,65.76,4,5,1,0
64,24,46.83,4,0,1,0
69,35,104.2,4,6,0,1
34,46,51.36,3,3,1,0
62,42,103.87,4,8,0,1
49,54,62.86,4,5,1,0
65,39,92.66,1,8,1,1
39,26,71.01,3,0,0,1
21,49,82.2,1,3,0,1
22,38,59.54,3,1,1,0
54,23,96.82,2,5,0,1
58,22,62.52,3,3,0,1
66,4,65.75,3,8,0,1
30,49,71.77,1,2,1,0
51,59,103.18,3,0,1,0
62,9,85.94,3,0,1,0
39,4,54.92,1,8,1,1
40,7,87.03,2,8,1,1
68,23,84.24,2,4,0,1
20,2,113.1,2,1,0,1
59,49,104.14,3,8,1,1
51,24,84.74,1,7,1,1
49,40,54.15,2,9,1,1
62,55,97.96,2,9,1,1
68,31,77.52,2,5,1,0
66,47,118.53,2,6,1,1
38,31,44.75,1,5,0,1
63,47,27.97,2,4,0,0
61,40,26.99,3,3,1,0
38,48,84.0,3,6,0,1
61,51,113.93,1,3,1,0
28,43,20.19,4,9,0,1
56,34,92.58,2,9,1,1
21,55,85.71,2,9,1,0
68,24,93.23,3,8,1,1
18,49,55.54,1,4,0,1
45,26,102.05,4,7,1,1
41,16,24.47,3,5,0,1
52,57,95.54,4,3,1,0
30,47,46.71,1,2,1,0
64,13,67.68,1,5,0,1
51,15,102.26,1,0,1,0
28,27,47.14,3,1,1,0
53,4,38.52,1,6,1,1
68,16,88.13,3,3,1,0
34,30,73.34,3,4,1,0
52,44,71.44,2,9,0,1
35,30,45.68,3,0,1,0
57,36,23.49,3,1,1,0
39,3,61.03,2,3,0,1
41,22,30.66,4,7,1,0
36,49,110.6,2,9,1,1
54,22,24.13,2,3,1,0
56,50,63.17,1,2,0,0
38,57,25.22,1,2,0,0
25,50,29.55,2,4,0,0
45,55,85.89,1,2,1,0
22,49,84.71,2,7,1,0
34,12,23.31,1,4,0,1
54,55,20.11,3,6,0,0
53,21,27.88,1,7,1,1
36,56,96.3,1,4,0,1
44,4,78.46,3,7,0,1
51,31,23.81,2,2,1,0
28,44,68.81,1,6,1,0
62,31,91.2,1,7,1,1
64,58,106.9,3,6,1,0
29,23,113.4,3,1,0,1
38,54,52.74,3,7,1,0
28,53,33.58,4,5,0,1
56,20,43.69,3,9,0,1
45,15,97.62,2,2,0,1
22,23,117.15,1,3,0,1
34,28,66.64,1,6,0,1
37,16,50.54,4,2,1,0
58,37,62.92,1,0,1,0
63,21,50.48,1,5,0,1
29,15,45.65,2,2,1,0
23,17,79.38,1,9,1,1
34,50,21.57,2,5,0,1
68,37,45.96,4,9,0,1
36,13,86.14,2,2,0,1
43,19,23.21,3,5,0,1
65,30,28.32,3,3,1,0
61,45,49.34,4,3,0,0
61,18,107.78,1,9,0,1
69,14,96.49,2,9,0,1
49,36,22.22,3,1,1,0
23,36,70.17,2,3,0,1
53,20,47.47,3,3,1,0
55,52,84.86,2,6,0,1
28,19,92.16,1,4,1,0
50,45,106.29,4,7,1,1
41,44,67.54,1,6,1,0
40,7,119.45,2,9,1,1
32,57,118.0,3,8,1,0
44,44,108.22,3,7,1,0
28,53,77.49,4,8,1,0
68,4,59.8,1,0,0,1
67,59,56.44,1,9,1,0
34,34,21.21,1,2,1,0
68,2,44.92,3,4,0,1
31,5,91.88,4,8,1,1
44,55,80.36,3,7,1,0
35,10,111.64,1,9,1,1
45,32,25.0,2,6,1,0
68,42,35.53,3,1,1,0
64,41,98.92,4,5,0,1
64,13,55.85,1,3,0,1
21,39,31.83,2,4,1,0
24,5,119.65,3,4,1,1
62,58,98.73,2,3,1,0
52,10,60.87,2,3,0,1
65,10,102.33,4,3,0,1
26,38,88.06,3,1,1,0
25,27,99.0,4,0,0,1
69,51,101.52,1,1,1,0
62,21,28.47,2,6,0,1
34,8,82.3,4,0,0,1
34,1,20.68,4,5,0,1
66,28,24.35,1,3,0,1
50,49,110.4,3,1,1,0
49,39,72.76,4,2,0,1
25,14,93.59,2,6,0,1
36,21,103.85,2,5,1,1
55,30,114.96,2,5,1,1
20,21,106.94,2,7,1,1
22,49,68.33,4,7,0,1
30,9,53.6,2,5,0,1
64,17,35.45,4,0,1,0
63,5,60.03,3,9,1,1
48,58,56.65,2,6,0,1
33,57,75.96,3,7,0,1
67,31,86.55,4,4,1,0
49,52,117.83,1,3,1,0
39,40,92.84,3,6,1,0
46,38,84.37,2,5,0,1
39,43,53.51,1,5,0,1
60,19,23.45,3,2,0,1
20,36,48.81,4,9,0,1
27,50,96.84,4,3,1,0
59,33,40.53,4,4,0,1
38,13,91.22,3,8,1,1
33,14,77.98,4,7,1,1
29,56,37.19,3,2,0,0
19,33,46.16,2,5,1,0
58,29,69.63,2,9,1,1
41,43,61.84,3,0,1,0
52,49,97.86,3,2,0,1
47,36,93.44,1,9,0,1
47,58,77.46,4,6,0,1
64,44,102.23,2,6,0,1
52,10,76.27,2,1,1,0
36,31,116.44,1,2,1,0
67,6,41.72,3,6,0,1
25,57,91.41,3,5,1,0
43,1,56.99,1,6,1,1
66,7,47.9,4,9,1,1
57,58,38.04,3,8,0,1
24,27,75.25,3,7,0,1
47,21,41.55,4,5,1,0
24,28,40.04,4,3,0,1
20,16,119.05,1,9,1,1
18,56,100.17,1,8,1,0
53,46,94.83,1,6,1,0
42,23,99.41,3,4,1,0
54,52,116.89,1,1,0,1
18,20,77.33,3,8,1,1
32,38,42.02,2,6,0,1
54,54,106.22,4,8,1,0
30,25,94.27,4,8,0,1
57,28,61.43,2,9,1,1
25,5,67.36,1,4,0,1
22,56,61.13,3,6,1,0
26,21,112.99,3,4,1,1
18,18,54.35,3,2,1,0
53,47,116.35,4,9,0,1
52,6,111.03,1,7,1,1
19,57,83.05,3,7,0,1
57,29,77.98,3,8,1,1
40,19,57.01,3,5,1,1
26,33,21.83,2,1,1,0
51,1,32.76,3,2,0,1
63,45,95.42,2,9,1,1
31,3,67.15,3,5,1,1
21,42,34.98,3,0,1,0
47,21,46.4,3,1,1,0
48,35,114.78,2,7,1,1
55,41,56.71,3,7,1,0
28,40,110.77,1,5,0,1
52,3,50.46,3,2,0,1
25,25,74.32,2,1,0,1
20,45,22.05,2,5,1,0
31,38,72.19,1,0,1,0
30,45,83.69,4,9,1,1
62,55,43.43,1,5,1,0
49,20,77.89,1,8,0,1
51,52,84.72,2,6,0,1
62,44,88.69,3,8,0,1
36,45,97.64,3,1,1,0
55,34,51.13,4,4,0,1
33,21,76.78,4,8,0,1
19,56,118.16,4,6,1,0
57,55,109.81,4,8,0,1
34,48,115.27,1,5,0,1
51,23,58.61,1,6,0,1
59,6,98.69,3,9,1,1
33,51,81.99,1,4,0,1
55,53,28.27,3,5,1,0
19,13,102.4,3,0,0,1
19,49,87.71,3,0,1,0
43,23,39.89,3,1,1,0
30,9,27.97,2,3,1,0
64,17,103.7,3,8,1,1
48,2,27.89,1,6,1,1
51,19,29.14,1,5,1,0
56,19,62.74,1,0,1,0
20,56,33.48,1,4,1,0
25,7,111.37,2,3,1,1
40,54,67.03,4,4,1,0
31,42,76.92,4,8,1,1
44,42,112.81,3,2,0,1
46,59,73.03,3,3,1,0
56,20,55.36,1,7,1,1
56,9,99.72,1,2,1,0
18,17,64.29,4,2,1,0
34,27,51.85,4,8,0,1
58,47,92.32,1,4,0,1
47,2,100.16,3,9,1,1
30,36,99.17,2,0,0,0
38,19,117.77,2,6,0,1
36,17,98.67,4,6,1,1
36,5,96.99,4,5,0,1
42,39,105.75,4,5,0,1
39,18,20.02,2,2,0,1
48,53,56.24,2,2,1,0
34,54,93.76,1,9,0,1
40,59,79.97,3,8,0,1
49,7,37.76,4,0,1,0
27,17,50.37,1,6,0,1
27,39,53.68,2,9,1,1
53,36,76.78,1,6,0,1
25,40,103.16,2,7,1,1
69,45,113.25,3,5,1,0
37,4,95.01,2,7,1,1
49,38,104.3,1,0,0,1
67,25,67.01,3,0,0,0
31,5,58.98,2,8,1,1
67,30,59.27,4,3,0,1
45,12,81.6,2,2,1,0
63,4,32.42,3,5,0,1
69,24,77.95,1,9,1,1
41,29,86.51,3,8,1,1
32,9,63.89,1,9,1,1
39,4,115.32,2,3,0,1
47,51,80.82,2,8,0,1
21,24,42.0,3,4,1,0
30,14,67.92,4,6,1,1
40,5,87.54,2,2,0,1
25,18,52.36,4,2,1,0
35,42,27.96,4,2,0,1
29,57,78.34,3,7,1,0
48,19,114.79,2,5,0,1
31,12,68.51,4,8,1,1
51,18,110.61,2,8,1,1
35,17,103.5,1,7,1,1
51,30,34.74,4,0,1,0
28,24,90.82,3,5,0,1
58,11,63.55,3,3,1,0
29,35,45.02,4,3,1,0
66,23,88.69,2,2,1,0
32,17,94.27,1,8,1,1
48,1,37.99,1,1,1,0
66,15,111.44,3,0,0,1
46,32,95.11,3,9,1,1
43,9,113.34,2,2,0,1
35,15,51.71,3,3,1,0
49,28,113.93,2,3,1,0
39,24,56.85,4,5,0,1
55,35,25.4,1,0,1,0
34,22,96.3,4,0,0,1
40,27,90.35,3,1,0,1
41,19,79.79,1,3,1,0
67,45,68.99,1,6,1,0
25,12,23.22,4,5,0,1
58,20,82.46,2,8,1,1
23,1,61.68,1,6,1,1
22,21,76.02,2,4,0,1
61,49,62.93,4,5,1,0
46,45,116.61,4,9,0,1
45,1,80.41,2,8,1,1
28,10,94.92,4,0,0,1
18,47,113.63,1,8,0,1
60,59,79.16,4,5,0,1
36,59,21.21,4,3,0,0
26,32,23.43,1,4,1,0
44,39,90.23,2,0,0,1
51,22,47.91,4,6,0,1
61,18,77.94,2,7,1,1
21,48,40.23,1,4,1,0
53,46,47.02,2,1,0,0
35,32,70.46,2,7,1,0
32,27,117.56,3,9,0,1
68,28,81.63,3,6,1,1
30,18,113.61,4,9,0,1
36,59,115.94,3,8,1,0
66,39,40.81,3,3,1,0
23,49,51.12,3,8,0,1
65,29,97.0,2,3,1,0
29,18,106.68,2,2,1,1
68,44,71.92,3,2,1,0
54,8,119.32,1,9,1,1
34,54,21.16,3,1,1,0
40,31,49.96,1,9,1,1
43,34,82.32,2,2,1,0
46,7,66.93,1,7,1,1
50,36,31.66,2,7,0,1
44,18,56.78,1,1,1,0
42,38,22.54,2,1,1,0
27,59,84.27,2,1,1,0
64,9,109.27,3,9,1,1
40,59,108.49,4,6,0,1
38,9,89.95,4,5,1,1
38,46,66.58,2,0,1,0
60,8,71.2,3,1,1,0
30,51,33.69,4,0,1,0
54,35,54.1,4,6,1,0
50,18,38.77,3,5,0,1
41,5,102.12,3,1,1,1
61,14,111.48,4,1,1,0
28,28,73.69,4,1,0,1
34,30,92.78,1,7,0,1
21,4,32.15,1,6,1,1
64,39,80.85,2,0,1,0
42,20,90.28,4,3,1,0
47,25,65.28,3,3,1,0
26,28,44.33,3,6,0,1
38,12,107.74,4,1,1,1
37,2,94.29,2,3,0,1
36,43,109.99,3,0,1,0
36,14,101.84,4,3,0,1
29,22,119.04,4,0,0,1
54,31,39.22,2,1,1,0
59,23,28.67,4,1,0,1
34,48,53.7,3,9,1,1
54,20,32.9,1,2,0,1
65,38,72.31,2,7,0,1
56,55,83.3,4,5,0,1
45,4,77.83,2,5,1,1
58,15,45.92,4,8,0,1
52,24,110.88,1,7,0,1
