age,tenure_months,monthly_charge,num_products,support_calls,has_contract,churned
64,25,22.12,2,1,1,0
65,1,54.8,4,5,0,1
35,7,91.9,1,0,1,0
31,57,96.69,3,8,1,1
52,31,61.61,4,3,0,1
61,12,21.69,1,3,1,0
58,42,81.8,1,8,1,1
24,5,26.31,2,2,1,0
58,44,30.79,4,4,1,0
30,50,85.03,3,0,1,0
35,42,51.25,4,5,0,1
54,38,54.8,1,2,1,0
30,12,68.68,3,0,1,0
53,39,117.86,1,9,1,1
48,18,116.54,2,5,1,1
19,2,61.63,4,9,1,1
33,10,46.55,1,1,0,1
26,15,50.26,1,7,1,1
26,30,46.88,4,1,0,1
55,44,73.22,3,3,1,0
28,58,80.69,1,2,1,0
39,17,68.88,4,8,0,1
50,4,60.8,2,1,1,0
53,7,41.13,2,2,1,0
62,41,68.25,4,6,1,0
40,31,54.11,1,3,0,1
62,51,74.16,4,5,1,0
62,59,87.52,4,2,1,0
51,55,83.33,1,0,1,0
26,39,66.25,3,5,1,0
41,55,75.61,3,3,1,0
25,34,48.49,2,1,1,0
24,6,22.42,3,6,0,1
53,50,82.5,4,9,0,1
35,38,45.26,1,4,1,0
20,45,86.9,2,5,1,0
45,58,94.7,3,5,1,0
23,51,111.59,4,8,0,1
61,34,115.81,2,1,0,1
61,44,21.05,1,5,1,0
38,15,119.04,3,8,1,1
45,14,88.3,4,3,0,1
57,6,84.35,1,5,1,1
18,50,21.52,4,6,0,1
53,37,106.12,4,0,0,1
38,50,34.55,4,4,0,0
60,32,103.73,1,3,1,0
52,3,21.56,2,9,1,1
30,3,84.6,4,1,0,1
66,22,63.48,2,1,1,0
27,22,40.08,2,1,0,1
61,10,30.76,3,6,1,0
64,51,64.01,3,3,1,0
27,3,32.33,2,5,0,1
63,12,68.64,3,6,0,1
30,29,82.52,3,8,1,1
54,48,102.74,2,1,1,0
55,17,87.86,1,9,0,1
41,7,26.52,3,8,1,1
19,13,50.74,3,4,1,0
39,56,48.8,1,5,1,0
34,2,111.5,1,5,1,1
53,4,106.78,1,2,1,1
31,10,57.01,2,9,1,1
27,39,27.12,1,6,1,0
52,24,109.41,2,6,1,1
42,17,108.82,4,7,0,1
20,52,105.47,4,4,1,0
64,6,104.51,1,1,0,1
55,19,68.03,1,2,0,1
34,5,37.74,4,8,1,1
29,32,67.75,2,5,1,0
69,10,69.46,2,7,0,1
41,9,68.99,1,7,1,1
46,27,73.88,1,4,0,1
60,13,45.77,1,0,0,1
42,19,56.62,4,5,0,1
53,21,63.42,3,6,1,1
43,24,33.11,1,8,1,1
55,38,65.54,2,1,1,0
18,4,101.05,3,1,1,0
37,24,102.81,2,9,1,1
45,59,61.16,3,0,1,0
33,35,71.88,4,4,0,1
64,3,23.37,3,1,1,0
34,4,87.44,2,2,1,0
57,57,60.46,3,1,0,0
45,37,64.55,4,3,0,1
29,40,107.37,2,2,1,0
44,48,66.18,1,8,0,1
59,54,22.12,3,9,1,0
64,35,42.75,2,1,0,1
47,31,67.56,3,6,1,0
58,56,62.44,4,2,0,0
51,44,106.04,2,9,1,1
54,25,74.21,1,7,1,1
23,40,88.96,1,3,1,0
24,13,66.93,3,3,0,1
49,4,63.97,4,8,1,1
49,46,64.63,4,2,1,0
42,14,61.09,3,6,1,1
50,13,73.86,2,0,0,1
24,27,45.04,2,6,1,0
69,6,109.11,3,9,1,1
29,17,53.31,2,1,0,1
33,36,34.75,2,5,0,1
33,40,29.66,2,8,0,1
60,49,21.34,3,5,0,1
53,35,62.29,1,2,1,0
30,17,38.76,4,0,1,0
24,41,22.16,1,3,0,0
53,2,72.0,2,3,1,1
64,57,88.0,3,7,1,0
68,13,28.58,4,9,0,1
26,52,66.09,2,9,1,1
49,2,94.36,4,6,0,1
28,52,118.58,4,9,1,1
25,28,86.72,1,6,0,1
50,43,44.48,2,6,1,0
40,59,91.66,4,1,0,0
42,26,79.79,1,8,1,1
25,22,41.18,3,5,1,0
62,47,105.11,4,1,0,1
39,43,62.74,2,0,1,0
21,55,116.2,3,0,0,0
57,3,92.29,4,0,1,0
20,35,84.46,4,3,0,1
46,58,92.84,2,3,1,0
58,12,67.81,4,8,0,1
46,24,70.52,2,0,0,1
51,5,105.12,2,2,0,1
51,20,88.09,2,2,0,1
45,39,109.72,2,7,1,1
30,39,109.08,4,1,0,1
32,13,117.65,3,5,1,1
40,41,90.02,3,3,1,0
61,57,70.23,1,9,0,1
43,53,36.63,2,5,1,0
21,45,90.54,4,4,1,0
43,12,49.16,4,8,1,1
57,13,48.29,1,8,1,1
26,56,43.83,3,0,0,0
22,10,107.51,4,2,0,1
49,33,106.8,1,0,1,0
37,57,83.1,3,5,1,0
67,40,67.3,4,2,1,0
28,54,87.21,2,0,0,0
32,16,80.72,1,5,1,1
49,45,61.57,4,4,1,0
45,35,57.96,1,7,0,1
39,3,58.28,1,1,1,0
58,56,78.91,1,7,1,0
34,5,84.77,2,4,1,1
43,26,65.17,3,7,1,1
61,11,116.87,3,9,1,1
24,7,28.38,4,3,0,1
59,53,54.7,2,3,1,0
43,56,61.91,3,9,0,1
42,10,21.69,4,3,1,0
27,42,56.5,4,5,1,0
62,52,47.37,1,3,1,0
36,34,70.6,2,8,0,1
28,3,53.64,3,8,1,1
30,8,92.62,2,2,0,1
25,31,70.99,2,6,0,1
57,11,32.98,3,4,1,0
21,45,95.01,3,8,1,1
64,7,29.92,2,1,1,0
48,45,103.9,4,2,1,0
45,2,113.14,2,9,0,1
28,6,52.24,3,4,0,1
60,41,112.61,2,4,1,0
18,32,99.3,3,9,1,1
66,20,112.24,4,6,1,1
64,57,86.63,2,7,1,0
69,34,43.56,4,7,0,1
55,50,109.45,2,0,1,0
41,16,38.43,2,0,1,0
64,25,41.31,3,2,0,1
48,12,47.11,1,0,1,0
58,7,50.42,3,0,1,0
63,39,71.45,2,9,1,1
67,17,91.35,1,7,0,1
43,45,112.62,1,0,1,0
66,11,28.84,4,8,0,1
67,6,115.44,2,1,0,1
22,23,112.13,3,8,1,1
37,27,25.4,1,6,0,1
69,46,56.03,1,8,0,1
58,6,101.31,3,2,1,1
28,38,81.16,3,0,1,0
50,2,97.91,1,0,1,0
67,22,91.9,3,9,0,1
55,20,69.68,4,5,1,1
44,25,24.12,1,6,1,0
51,15,78.43,4,8,1,1
32,49,24.86,2,5,1,0
49,29,80.37,4,4,0,1
38,8,100.04,3,1,1,1
63,37,78.5,1,1,1,0
22,49,119.7,4,7,0,1
23,52,65.59,3,0,1,0
55,33,94.88,3,7,0,1
39,22,86.72,4,9,1,1
35,50,119.14,1,6,0,1
31,47,91.32,4,6,0,1
27,5,36.4,2,4,1,0
63,39,115.55,4,2,1,0
30,18,86.78,4,6,0,1
48,38,25.93,1,6,1,0
47,54,85.76,4,6,1,0
20,53,108.31,3,1,1,0
47,37,77.7,1,2,0,1
23,30,55.4,3,2,1,0
46,51,102.09,1,3,0,1
25,31,98.25,2,8,1,1
61,10,74.42,2,9,1,1
62,15,35.44,2,0,1,0
60,42,45.1,4,6,0,1
61,59,93.85,2,6,1,0
50,48,100.61,1,3,0,1
34,44,47.93,2,0,1,0
65,18,56.8,1,2,0,1
28,23,27.76,3,4,1,0
30,33,91.35,4,1,0,1
67,16,20.36,3,6,0,1
28,54,24.65,3,9,1,0
48,38,20.43,2,9,1,0
45,35,84.53,2,6,1,0
61,34,61.74,2,9,0,1
23,28,49.75,3,4,0,1
58,2,111.27,4,9,1,1
33,30,39.28,4,5,1,0
21,13,58.94,3,0,0,1
52,41,114.03,4,3,1,0
65,16,62.71,3,3,1,0
43,59,75.47,3,7,1,0
29,5,28.03,4,1,0,1
28,55,99.02,1,0,1,0
54,28,62.28,1,6,0,1
42,53,100.05,2,5,1,0
35,39,45.38,4,4,0,1
36,45,62.25,2,7,1,0
40,20,98.65,3,1,1,0
55,24,117.39,1,1,1,0
35,27,25.96,4,8,1,1
43,30,101.25,4,0,1,0
23,58,50.07,4,5,1,0
21,45,75.07,1,2,0,1
61,27,49.01,2,4,0,1
68,26,81.34,1,7,1,1
46,7,55.38,2,6,1,1
51,42,53.36,3,3,1,0
34,47,23.79,3,7,0,1
60,53,34.7,2,9,1,0
60,59,111.71,3,1,0,0
33,38,119.83,3,6,1,1
19,5,98.05,4,4,0,1
51,23,48.68,4,5,1,1
25,28,60.24,1,2,1,0
30,34,93.95,1,9,1,1
59,53,116.85,1,6,0,1
25,15,65.55,4,6,0,1
47,32,102.95,1,1,1,0
49,26,117.51,1,0,1,0
53,48,107.35,4,9,0,1
64,31,42.71,2,1,1,0
47,19,20.8,4,7,1,1
18,9,69.21,2,9,1,1
60,29,73.14,4,2,0,1
56,54,40.13,1,3,0,1
34,58,48.47,3,7,1,0
37,51,96.52,3,2,1,0
41,39,67.03,2,5,1,0
67,4,51.74,2,1,1,0
39,3,82.26,2,2,0,1
46,56,85.28,3,0,0,0
39,29,96.94,2,8,0,1
61,52,35.67,4,3,1,0
26,11,94.15,4,5,1,1
54,33,79.94,3,6,0,1
27,38,25.76,4,1,0,0
53,58,97.74,2,7,1,0
54,11,58.31,3,8,1,1
45,27,53.04,2,9,1,1
45,33,64.81,4,1,0,1
59,21,54.62,2,4,1,0
60,39,53.83,3,1,0,0
38,31,100.81,2,4,0,1
41,38,32.45,4,6,0,1
59,46,117.06,1,5,0,1
57,2,75.49,3,3,1,1
19,27,38.29,2,1,1,0
25,36,33.12,3,6,0,1
65,11,79.15,2,9,1,1
44,47,83.3,1,8,0,1
39,18,25.3,4,0,1,0
54,59,44.3,2,2,0,0
44,1,99.55,2,6,1,1
46,35,24.96,1,8,0,1
20,35,105.51,3,4,1,0
61,31,85.82,4,6,1,1
30,28,63.44,2,9,1,1
62,39,54.64,2,6,0,1
27,1,21.92,4,3,1,0
53,25,102.52,1,4,1,0
26,43,34.27,3,1,1,0
44,38,50.95,4,7,1,0
51,20,76.91,3,0,1,0
68,3,44.6,1,1,1,0
18,51,69.71,1,2,1,0
49,2,100.93,4,6,0,1
42,18,67.05,2,5,1,0
46,44,114.9,1,6,1,1
24,10,104.75,1,4,0,1
66,5,53.3,4,3,0,1
20,9,60.0,4,6,1,1
37,2,62.33,4,2,1,0
37,34,82.62,1,9,0,1
47,38,48.68,3,6,1,0
52,31,116.92,1,1,0,1
52,10,80.87,4,7,1,1
66,50,59.94,2,5,1,0
56,12,84.5,2,2,0,1
44,36,59.54,4,2,1,0
43,54,101.78,2,4,0,1
31,21,76.78,1,2,1,0
34,49,24.2,3,5,1,0
35,47,37.68,1,1,0,0
62,6,106.5,4,7,1,1
69,48,76.29,1,8,1,1
46,49,115.03,2,6,1,0
37,3,27.24,1,2,0,1
44,10,49.53,3,9,1,1
35,5,39.35,2,3,1,0
21,46,75.38,3,9,0,1
18,26,58.28,3,1,0,1
67,21,35.73,3,8,0,1
18,45,84.28,1,4,1,0
43,26,73.63,1,1,1,0
62,38,47.47,1,9,1,1
37,44,67.98,1,5,0,1
69,26,94.57,2,6,1,1
40,8,40.53,1,1,0,1
27,5,49.29,2,0,0,1
28,15,54.61,3,6,1,1
58,59,94.67,2,0,0,0
58,16,104.69,4,2,1,1
22,1,57.64,1,3,1,0
18,16,49.66,4,1,1,0
34,37,108.94,2,6,1,0
39,3,119.94,1,4,1,1
51,52,87.04,4,0,0,0
62,47,119.0,1,7,1,1
58,31,86.0,2,9,1,1
46,13,93.35,4,6,1,1
21,56,58.87,2,3,0,0
22,16,63.3,4,1,0,1
28,55,34.41,3,6,1,0
68,43,102.28,3,1,0,1
38,21,113.11,3,5,0,1
52,2,82.34,3,0,0,1
29,54,54.36,3,6,1,0
43,27,35.4,2,6,1,0
68,38,46.52,3,3,1,0
36,26,45.54,2,3,0,1
62,58,81.35,3,9,0,1
24,59,114.5,1,4,1,0
64,38,24.83,3,1,1,0
24,46,20.1,1,8,0,1
43,25,80.02,2,9,0,1
57,11,48.41,3,3,0,1
22,8,108.05,4,8,0,1
38,8,52.73,2,2,1,0
31,33,48.97,3,8,0,1
21,53,46.95,2,0,0,0
40,7,34.49,4,6,0,1
59,38,78.15,3,3,0,1
37,21,36.82,4,6,1,0
32,8,62.46,3,9,0,1
67,51,66.1,1,5,0,1
69,54,22.05,2,3,1,0
62,21,21.68,4,3,1,0
46,56,72.02,2,7,1,0
25,20,89.6,4,6,0,1
58,8,114.21,2,3,1,1
65,58,37.91,2,5,1,0
36,46,30.33,2,5,0,0
65,31,25.21,1,0,0,0
56,50,63.6,3,1,1,0
63,57,82.31,1,3,1,0
45,29,104.06,2,5,1,1
63,48,88.26,4,5,1,0
44,9,40.84,2,0,1,0
21,15,66.18,3,7,0,1
32,30,111.03,1,1,1,0
52,26,52.67,3,4,1,0
54,10,69.87,4,3,1,0
18,29,115.86,3,4,0,1
20,54,93.47,1,4,0,1
64,16,94.77,4,9,1,1
41,36,45.23,3,7,0,1
44,20,61.47,1,9,0,1
57,45,28.23,1,6,0,1
53,54,80.65,2,8,0,1
51,37,30.37,3,0,1,0
46,22,103.59,4,5,1,1
41,7,101.46,2,5,0,1
41,23,73.36,3,1,1,0
59,41,34.12,3,7,1,0
21,40,22.56,4,5,1,0
20,29,99.67,2,9,1,1
51,16,80.01,2,8,1,1
66,38,91.09,4,9,0,1
40,28,50.38,2,4,1,0
69,48,70.95,1,6,1,0
40,38,94.72,4,5,1,0
62,31,66.26,3,4,0,1
22,14,80.14,4,5,1,0
48,53,98.97,1,3,1,0
58,33,41.52,4,2,1,0
23,57,26.59,3,0,1,0
54,9,73.18,3,0,0,1
27,57,26.21,4,5,0,0
57,27,96.66,4,8,1,1
24,24,91.92,1,7,0,1
56,13,108.17,1,1,1,0
55,26,83.96,3,8,1,1
38,29,26.72,2,7,1,0
37,51,45.32,2,8,1,0
20,49,100.79,2,3,1,0
68,43,36.71,2,8,0,1
39,28,89.85,3,1,1,0
64,28,98.03,2,0,1,0
21,8,53.01,2,8,1,1
45,23,52.23,4,9,1,1
29,29,75.78,2,7,1,0
55,5,106.13,4,6,1,1
68,42,42.39,3,7,1,0
53,7,114.13,4,0,1,1
64,42,79.91,1,8,0,1
58,36,119.21,4,9,0,1
22,41,28.96,2,8,1,0
30,27,32.66,4,8,1,1
40,58,102.66,4,5,1,0
67,46,106.48,3,3,0,1
47,2,64.55,3,1,1,0
54,25,91.41,2,3,1,0
42,9,106.76,1,6,1,1
65,53,24.31,1,0,1,0
44,27,77.4,4,8,0,1
68,1,105.35,1,2,1,1
31,23,59.82,3,3,1,0
65,10,50.24,2,4,1,1
64,42,99.57,2,2,1,0
53,52,53.58,3,3,0,0
56,25,20.32,2,4,1,0
33,54,115.96,4,0,0,1
39,3,79.21,2,8,0,1
38,6,101.95,1,9,1,1
38,58,102.53,2,9,1,0
25,6,26.64,2,3,1,0
66,53,37.09,3,8,1,0
33,2,51.11,3,3,1,0
48,58,52.07,1,0,1,0
59,58,85.88,3,4,1,0
27,18,82.31,1,8,0,1
49,23,69.46,4,2,1,0
51,2,41.13,1,4,0,1
26,12,58.2,2,2,0,1
34,22,74.36,1,2,1,0
28,37,66.8,4,0,1,0
49,20,32.73,2,1,1,0
27,39,84.95,1,1,0,1
39,24,27.31,3,8,1,1
34,48,57.82,3,6,1,0
21,20,91.0,3,7,0,1
65,1,22.0,1,1,1,0
69,1,77.0,1,8,1,1
64,17,53.45,4,2,0,1
42,59,20.88,2,9,1,0
38,1,39.04,2,1,0,1
54,53,114.09,2,0,0,1
55,52,72.11,2,8,0,1
66,45,119.72,1,7,1,0
18,30,72.48,1,3,1,0
42,41,74.39,4,6,1,0
68,47,59.18,2,2,1,0
53,3,51.0,1,2,0,1
34,46,45.15,1,3,1,0
58,55,54.34,1,1,1,0
41,11,65.99,1,9,0,1
19,24,39.2,2,3,0,1
57,22,42.49,2,9,0,1
32,44,47.15,1,2,1,0
49,45,64.93,3,7,1,0
56,26,85.28,4,1,1,0
23,13,105.61,2,8,0,1
18,1,48.71,2,2,1,0
64,24,38.37,3,3,1,0
40,10,57.88,2,9,0,1
56,35,109.44,3,9,1,1
34,24,20.99,3,2,1,0
51,28,87.79,1,2,1,0
58,36,67.72,2,7,0,1
46,16,36.1,4,7,0,1
26,40,52.1,3,5,0,1
30,16,42.5,4,3,1,0
23,59,107.78,1,0,1,0
23,17,68.19,2,3,1,0
37,51,76.31,1,7,0,1
69,54,79.37,1,5,1,0
20,15,83.96,4,1,0,1
34,16,69.56,4,2,0,1
66,15,21.79,3,6,0,1
29,57,53.47,2,3,0,0
65,34,38.39,1,3,1,0
64,11,88.01,3,4,0,1
62,1,25.67,3,7,1,1
18,15,76.38,1,6,1,1
34,26,41.06,1,8,1,1
20,51,114.88,3,4,0,1
43,4,53.55,1,0,1,0
32,43,52.52,1,3,0,0
53,5,112.34,4,5,1,1
49,35,61.73,2,5,1,0
49,13,116.29,3,8,1,1
21,10,22.42,1,9,1,1
35,11,50.63,3,4,1,1
66,18,86.62,2,4,0,1
36,34,109.09,3,5,1,0
60,39,45.64,3,5,0,1
69,41,113.05,3,2,1,0
52,42,79.41,4,5,0,1
57,50,100.1,2,7,0,1
31,23,59.72,2,5,1,0
50,7,41.22,3,4,1,0
31,59,111.12,3,2,1,0
51,39,113.31,2,0,1,0
21,3,69.76,1,4,1,1
41,12,20.65,4,5,1,0
46,7,30.98,2,5,1,0
36,49,77.3,3,5,0,1
23,26,22.38,1,2,1,0
50,33,59.69,1,3,1,0
66,37,50.34,1,2,1,0
57,48,91.43,4,1,1,0
36,15,25.56,4,7,0,1
18,2,68.87,2,6,1,1
22,41,77.91,2,7,1,0
44,7,81.73,2,5,1,1
33,32,60.52,2,6,1,0
23,4,50.44,3,0,0,1
57,20,88.25,4,9,0,1
30,50,104.76,1,4,1,0
65,53,89.36,3,3,0,1
52,36,113.21,2,9,0,1
36,32,91.73,2,2,1,0
29,28,96.46,3,1,1,0
33,13,36.79,1,8,0,1
60,1,61.95,4,7,0,1
27,56,68.51,4,9,1,1
42,35,45.63,1,1,0,0
37,48,72.85,4,5,0,1
48,30,49.08,2,2,0,1
21,54,88.75,2,2,1,0
61,36,67.03,2,4,1,0
40,57,65.88,2,6,0,1
19,55,118.36,1,6,0,1
39,25,59.24,4,9,1,1
68,16,56.23,4,0,1,0
54,58,51.86,3,6,1,0
25,19,109.47,1,6,0,1
24,1,69.67,4,5,0,1
31,5,80.0,4,5,1,1
20,51,38.08,3,1,1,0
67,22,74.09,2,2,0,1
33,24,47.46,4,2,1,0
36,43,93.06,2,2,0,1
68,45,103.25,3,1,1,0
35,52,91.48,4,8,1,0
69,37,93.02,2,5,1,0
33,53,71.25,1,1,1,0
25,36,91.21,2,2,1,0
50,36,62.27,2,9,0,1
66,4,85.15,2,5,0,1
29,36,45.9,2,3,0,1
28,52,26.98,1,6,0,1
22,53,61.35,3,5,0,1
44,18,66.18,2,5,1,0
29,50,45.64,2,2,1,0
34,16,92.77,4,7,0,1
23,41,27.36,4,8,0,1
50,18,42.27,1,5,0,1
22,22,94.86,1,1,0,1
45,2,63.71,1,0,0,1
31,21,90.53,4,2,1,0
22,36,76.75,2,2,1,0
50,44,115.07,4,7,1,0
67,39,79.78,3,4,1,0
65,47,21.49,1,0,1,0
58,39,55.29,1,3,0,1
36,29,34.31,1,6,0,1
39,54,112.46,3,4,1,0
22,26,30.4,2,9,1,1
19,21,58.77,2,5,1,0
47,17,42.61,2,9,0,1
64,16,104.67,1,3,1,0
56,31,50.86,2,1,0,1
21,51,119.19,4,8,1,0
50,9,23.86,1,1,1,0
30,31,32.83,3,1,0,1
37,14,42.46,3,1,1,0
24,49,101.11,2,0,1,0
32,37,107.85,1,2,1,0
40,2,27.15,4,5,0,1
31,52,23.25,4,6,1,0
40,48,94.46,1,0,0,0
36,46,33.34,2,4,1,0
46,14,33.3,3,4,1,0
37,59,22.24,3,0,0,0
46,33,24.98,4,3,0,1
41,35,46.37,4,9,0,1
35,58,26.5,4,0,0,0
27,39,56.89,3,0,0,0
58,58,103.28,4,6,0,1
25,47,52.63,3,6,0,1
43,51,92.78,3,2,1,0
46,20,29.39,2,6,1,1
27,2,85.94,2,2,1,0
34,51,51.67,2,1,1,0
19,41,94.98,4,9,0,1
23,19,33.63,3,3,1,0
22,59,109.79,4,9,1,0
45,37,44.26,3,2,0,0
58,18,55.31,2,6,1,1
22,16,115.02,2,0,1,0
35,4,77.85,4,5,1,1
43,12,56.58,3,1,1,0
37,29,114.96,4,7,1,1
58,7,52.91,1,4,0,1
66,14,29.49,4,2,1,0
44,55,119.68,2,9,0,1
66,12,46.78,3,6,1,1
29,35,105.13,3,1,1,0
24,5,36.55,4,4,1,1
20,17,93.14,2,7,0,1
27,58,72.44,1,0,0,0
51,42,118.09,4,0,1,0
42,32,75.28,3,2,1,0
52,10,22.5,2,2,0,1
33,43,80.39,3,6,0,1
19,17,34.53,3,5,0,1
41,5,99.85,3,6,1,1
27,45,105.66,3,3,1,0
55,42,68.21,1,1,0,0
39,9,98.32,2,1,1,0
43,49,34.51,4,9,1,0
60,33,69.21,2,0,0,1
56,36,59.39,2,8,1,0
44,36,81.13,2,6,1,0
46,18,24.45,4,9,0,1
64,9,95.21,2,2,1,0
55,57,27.91,4,1,1,0
37,29,85.65,4,2,0,1
44,50,21.85,1,6,0,1
58,14,103.19,3,4,0,1
37,25,37.47,4,2,1,0
61,15,71.55,3,8,0,1
36,6,46.15,2,1,1,0
37,56,92.26,3,6,1,0
52,42,52.14,3,9,1,1
64,29,92.46,3,5,1,0
19,15,48.49,2,5,0,1
47,29,95.25,2,6,1,1
51,4,23.06,4,5,1,1
39,18,48.33,4,1,1,0
20,50,69.86,1,4,1,0
23,57,24.51,2,2,1,0
32,49,38.6,1,8,0,1
44,44,113.45,2,7,1,1
27,39,117.68,3,9,0,1
26,16,93.97,1,1,1,0
50,11,45.22,1,0,1,0
49,14,46.05,1,3,0,1
65,3,84.58,2,3,1,1
23,51,31.76,4,9,0,1
58,50,114.83,1,1,0,1
53,42,42.48,4,6,1,0
19,38,119.96,2,2,1,0
46,45,69.57,1,6,1,0
21,42,97.14,2,6,1,0
18,18,20.22,4,0,0,0
36,58,108.87,4,5,1,0
43,20,47.0,1,3,1,0
42,58,86.79,4,7,0,1
27,48,100.64,3,7,1,0
32,25,36.41,3,2,1,0
39,57,64.25,1,3,1,0
68,38,69.38,2,0,0,1
65,13,51.21,2,9,1,1
38,4,68.18,2,1,1,0
39,55,51.75,3,6,1,0
53,14,56.07,4,6,0,1
51,33,86.93,3,8,1,1
47,28,83.26,4,9,0,1
42,52,43.23,3,8,0,1
62,37,109.75,2,8,1,1
45,8,106.28,2,5,1,1
18,44,70.91,2,7,1,0
66,34,63.33,1,8,1,1
62,44,57.69,1,6,1,0
21,5,90.73,4,3,0,1
24,54,87.17,1,3,1,0
66,5,39.62,3,5,1,0
26,31,87.15,3,3,1,0
53,45,45.24,4,6,1,0
36,9,21.86,4,7,1,1
